id,algo_name,score,runningtime
1,ails2_etaMax0.020_stoppingTime86400.00,449778.0,70.31138525390625
2,ails2_eoh_acc_large,449298.0,71.02438525390625
3,ails2_etaMax0.005_stoppingTime86400.00,449779.0,72.82638525390625
4,ails2_eoh_omega2,449780.0,75.60038525390625
5,ails2_etaMax0.010_stoppingTime172800.00,449766.0,76.22938525390624
6,ails2_etaMax0.020_stoppingTime86400.00,449480.0,131.10538525390626
7,ails2_eoh_acc_large,449110.0,131.92938525390625
8,ails2_etaMax0.005_stoppingTime86400.00,449489.0,128.68338525390624
9,ails2_eoh_omega2,449421.0,135.17438525390625
10,ails2_etaMax0.010_stoppingTime172800.00,449471.0,133.76138525390624
11,ails2_eoh_acc,449779.0,150.61138525390626
12,ails2_etaMax0.020_stoppingTime86400.00,449330.0,191.49838525390626
13,ails2_eoh_acc_large,449030.0,192.32638525390624
14,ails2_etaMax0.005_stoppingTime86400.00,449333.0,194.51338525390625
15,ails2_eoh_omega2,449253.0,194.49338525390624
16,ails2_etaMax0.010_stoppingTime172800.00,449306.0,197.93138525390626
17,ails2_eoh_acc,449530.0,209.28738525390625
18,ails2_etaMax0.020_stoppingTime86400.00,449263.0,244.80538525390625
19,ails2_eoh_acc_large,448940.0,253.30238525390624
20,ails2_etaMax0.005_stoppingTime86400.00,449227.0,253.33438525390625
21,ails2_eoh_omega2,449126.0,256.90838525390626
22,ails2_etaMax0.010_stoppingTime172800.00,449243.0,258.16838525390625
23,ails2_eoh_acc,449380.0,272.07738525390624
24,ails2_etaMax0.020_stoppingTime86400.00,449189.0,313.27438525390625
25,ails2_eoh_acc_large,448887.0,314.9603852539062
26,ails2_etaMax0.005_stoppingTime86400.00,449165.0,316.64238525390624
27,ails2_eoh_omega2,449048.0,314.9173852539063
28,ails2_etaMax0.010_stoppingTime172800.00,449181.0,315.18238525390626
29,ails2_eoh_acc,449278.0,328.67538525390626
30,ails2_etaMax0.020_stoppingTime86400.00,449125.0,362.52338525390627
31,ails2_eoh_acc_large,448850.0,375.30738525390626
32,ails2_etaMax0.005_stoppingTime86400.00,449107.0,377.48538525390626
