id,algo_name,score,runningtime
1,HGS-TV,98975.0,60.12389659881592
2,filo2,98532.0,61.651719093322754
3,ails2_etaMax0.020_stoppingTime86400.00,96391.0,58.85605004882812
4,ails2_etaMax0.010_stoppingTime432000.00,96375.0,63.843050048828125
5,ails2_eoh_omega2,96787.0,64.03205004882813
6,ails2_etaMax0.005_stoppingTime86400.00,96697.0,63.59505004882813
7,ails2_etaMax1.000_stoppingTime864000.00,97338.0,58.40205004882812
8,ails2_etaMax1.000_stoppingTime86400.00,97430.0,37.904050048828125
9,ails2_eoh_acc_large,96522.0,63.02705004882812
10,ails2_eoh_acc,96494.0,47.846050048828126
11,ails2_etaMax1.000_stoppingTime1728000.00,97448.0,48.157050048828125
12,ails2_etaMax1.000_stoppingTime432000.00,97383.0,25.062050048828127
13,HGS-TV,98638.0,120.15766716003418
14,filo2,98145.0,121.84116172790527
15,ails2_etaMax0.020_stoppingTime86400.00,96348.0,112.56205004882813
16,ails2_etaMax0.010_stoppingTime432000.00,96279.0,125.00205004882812
17,ails2_eoh_acc_large,96467.0,125.67405004882812
18,ails2_eoh_acc,96473.0,120.58905004882813
19,ails2_eoh_omega2,96674.0,121.73205004882813
20,ails2_etaMax0.005_stoppingTime86400.00,96663.0,96.43705004882813
21,ails2_etaMax1.000_stoppingTime1728000.00,97426.0,129.42305004882812
22,ails2_etaMax1.000_stoppingTime86400.00,97418.0,153.63205004882812
23,HGS-TV,98525.0,180.34049487113953
24,ails2_etaMax0.020_stoppingTime86400.00,96315.0,184.7260500488281
25,ails2_etaMax0.010_stoppingTime432000.00,96253.0,149.27405004882812
26,ails2_eoh_omega2,96605.0,181.35405004882813
27,ails2_eoh_acc,96462.0,135.74505004882812
28,ails2_eoh_acc_large,96457.0,156.74305004882814
29,ails2_etaMax0.005_stoppingTime86400.00,96607.0,180.00105004882812
30,ails2_etaMax1.000_stoppingTime1728000.00,97415.0,134.66905004882813
31,ails2_etaMax1.000_stoppingTime86400.00,97307.0,154.30005004882813
32,HGS-TV,98397.0,240.48272562026978
33,ails2_etaMax0.010_stoppingTime432000.00,96234.0,240.70305004882812
34,ails2_eoh_acc_large,96434.0,241.6900500488281
35,ails2_eoh_omega2,96580.0,245.07505004882813
36,ails2_etaMax0.005_stoppingTime86400.00,96546.0,244.5290500488281
37,ails2_eoh_acc,96436.0,243.44205004882812
38,ails2_etaMax0.020_stoppingTime86400.00,96311.0,251.01605004882813
39,HGS-TV,98178.0,300.53441882133484
40,ails2_etaMax0.010_stoppingTime432000.00,96223.0,305.15205004882813
41,ails2_etaMax0.005_stoppingTime86400.00,96439.0,308.07505004882813
42,ails2_eoh_omega2,96510.0,281.17305004882815
43,ails2_eoh_acc_large,96432.0,336.6510500488281
44,HGS-TV,97988.0,360.7507338523865
45,ails2_etaMax0.010_stoppingTime432000.00,96197.0,338.4200500488281
46,ails2_etaMax0.005_stoppingTime86400.00,96423.0,333.3670500488281
47,ails2_eoh_omega2,96503.0,353.37805004882813
48,ails2_etaMax1.000_stoppingTime1728000.00,97404.0,390.0420500488281
49,ails2_etaMax0.020_stoppingTime86400.00,96309.0,408.6600500488281
50,ails2_etaMax1.000_stoppingTime432000.00,97381.0,410.32005004882814
51,HGS-TV,97909.0,420.7897307872772
52,ails2_etaMax0.010_stoppingTime432000.00,96168.0,421.5810500488281
53,ails2_eoh_omega2,96485.0,402.6070500488281
54,ails2_etaMax0.005_stoppingTime86400.00,96417.0,414.0730500488281
55,ails2_etaMax1.000_stoppingTime1728000.00,97170.0,438.46905004882814
56,ails2_etaMax1.000_stoppingTime86400.00,97306.0,463.4790500488281
57,ails2_etaMax0.020_stoppingTime86400.00,96299.0,413.68505004882815
58,ails2_etaMax1.000_stoppingTime432000.00,97373.0,410.3450500488281
59,ails2_eoh_acc,96414.0,472.9150500488281
60,HGS-TV,97842.0,480.8040952682495
61,ails2_etaMax0.010_stoppingTime432000.00,96130.0,486.2680500488281
62,ails2_etaMax0.005_stoppingTime86400.00,96415.0,443.31505004882814
63,ails2_eoh_omega2,96435.0,489.98305004882815
64,ails2_etaMax1.000_stoppingTime86400.00,97305.0,463.50705004882815
65,ails2_etaMax0.020_stoppingTime86400.00,96295.0,502.81505004882814
66,ails2_etaMax1.000_stoppingTime432000.00,97313.0,510.7230500488281
67,HGS-TV,97799.0,540.9585890769958
68,ails2_etaMax0.010_stoppingTime432000.00,96116.0,535.3640500488282
69,ails2_eoh_omega2,96426.0,551.7540500488282
70,ails2_etaMax1.000_stoppingTime864000.00,97323.0,592.9200500488281
71,ails2_etaMax0.005_stoppingTime86400.00,96414.0,596.9370500488282
72,HGS-TV,97758.0,601.0399489402771
73,ails2_eoh_omega2,96425.0,577.6630500488282
74,ails2_etaMax0.010_stoppingTime432000.00,96115.0,626.0700500488281
75,ails2_etaMax1.000_stoppingTime864000.00,97289.0,592.9860500488281
76,ails2_etaMax0.005_stoppingTime86400.00,96413.0,613.6070500488281
77,ails2_etaMax0.020_stoppingTime86400.00,96291.0,660.7070500488281
78,HGS-TV,97724.0,661.1410975456238
79,ails2_eoh_omega2,96409.0,653.6030500488281
80,ails2_etaMax0.010_stoppingTime432000.00,96083.0,633.2300500488282
81,ails2_eoh_acc,96412.0,697.8980500488282
82,ails2_etaMax1.000_stoppingTime864000.00,97280.0,667.0750500488281
83,ails2_etaMax0.020_stoppingTime86400.00,96271.0,666.5630500488281
84,HGS-TV,97566.0,721.1482312679291
85,ails2_etaMax0.010_stoppingTime432000.00,96081.0,715.6260500488281
86,ails2_eoh_acc,96398.0,705.4650500488282
87,ails2_etaMax0.005_stoppingTime86400.00,96412.0,769.4350500488281
88,HGS-TV,97543.0,781.2752959728241
89,ails2_etaMax0.020_stoppingTime86400.00,96248.0,744.7000500488281
90,ails2_eoh_acc,96381.0,771.4890500488282
91,ails2_eoh_omega2,96408.0,821.6600500488281
92,ails2_etaMax0.005_stoppingTime86400.00,96407.0,793.9650500488282
93,HGS-TV,97493.0,841.2895498275757
94,ails2_eoh_acc,96376.0,868.9550500488281
95,ails2_eoh_omega2,96403.0,837.4290500488281
96,HGS-TV,97479.0,924.4292848110199
97,ails2_eoh_omega2,96399.0,936.1900500488281
98,ails2_etaMax0.010_stoppingTime432000.00,96072.0,944.8760500488281
99,HGS-TV,97434.0,984.5414493083954
100,ails2_eoh_acc,96375.0,1003.6670500488282
101,ails2_etaMax0.010_stoppingTime432000.00,96049.0,975.1090500488282
102,ails2_etaMax0.005_stoppingTime86400.00,96406.0,1018.1270500488281
103,ails2_etaMax0.020_stoppingTime86400.00,96247.0,1019.4340500488281
104,HGS-TV,97411.0,1044.589145898819
105,ails2_eoh_acc,96353.0,1047.253050048828
106,ails2_etaMax1.000_stoppingTime432000.00,97266.0,1073.771050048828
107,ails2_eoh_acc,96350.0,1108.313050048828
108,ails2_etaMax0.005_stoppingTime86400.00,96405.0,1134.915050048828
109,HGS-TV,97409.0,1194.9952001571655
110,ails2_etaMax0.005_stoppingTime86400.00,96400.0,1176.386050048828
111,ails2_etaMax1.000_stoppingTime86400.00,97290.0,1222.3150500488282
112,HGS-TV,97369.0,1255.0512778759003
113,ails2_etaMax0.005_stoppingTime86400.00,96369.0,1237.973050048828
114,ails2_etaMax1.000_stoppingTime86400.00,97282.0,1224.601050048828
115,ails2_etaMax0.010_stoppingTime432000.00,96047.0,1292.7570500488282
116,HGS-TV,97296.0,1315.1115741729736
117,ails2_etaMax0.020_stoppingTime86400.00,96246.0,1317.3620500488282
118,ails2_etaMax0.005_stoppingTime86400.00,96367.0,1329.5360500488282
