id,algo_name,score,runningtime
1,ails2_etaMax1.000_stoppingTime86400.00,789053.0,70.76171362304687
2,ails2_eoh_acc,795282.0,73.96171362304688
3,ails2_etaMax0.020_stoppingTime86400.00,789672.0,73.25871362304687
4,ails2_etaMax1.000_stoppingTime864000.00,792942.0,72.67471362304687
5,ails2_etaMax0.005_stoppingTime86400.00,792466.0,73.41871362304687
6,ails2_eoh_acc_large,780593.0,75.87971362304687
7,ails2_etaMax1.000_stoppingTime1728000.00,783656.0,75.79471362304687
8,ails2_etaMax0.010_stoppingTime432000.00,790409.0,75.04671362304687
9,ails2_eoh_omega2,777713.0,76.03271362304687
10,ails2_etaMax1.000_stoppingTime432000.00,793170.0,69.08171362304688
11,ails2_etaMax1.000_stoppingTime864000.00,774337.0,115.12071362304688
12,ails2_eoh_acc,771603.0,134.82171362304686
13,ails2_etaMax1.000_stoppingTime86400.00,774459.0,128.83171362304688
14,ails2_etaMax0.020_stoppingTime86400.00,771089.0,134.87271362304688
15,ails2_etaMax0.005_stoppingTime86400.00,770660.0,135.85871362304687
16,ails2_etaMax1.000_stoppingTime1728000.00,773631.0,129.60771362304686
17,ails2_eoh_acc_large,770025.0,135.72171362304687
18,ails2_etaMax0.010_stoppingTime432000.00,774222.0,136.2257136230469
19,ails2_eoh_omega2,772344.0,137.7257136230469
20,ails2_etaMax1.000_stoppingTime432000.00,775752.0,137.70671362304688
21,ails2_etaMax1.000_stoppingTime86400.00,773169.0,194.8687136230469
22,ails2_etaMax0.020_stoppingTime86400.00,768066.0,195.71771362304688
23,ails2_etaMax1.000_stoppingTime864000.00,772929.0,164.1187136230469
24,ails2_eoh_acc,768416.0,195.69771362304687
25,ails2_etaMax0.005_stoppingTime86400.00,768871.0,196.57971362304687
26,ails2_eoh_acc_large,768362.0,197.78171362304687
27,ails2_etaMax0.010_stoppingTime432000.00,769646.0,197.8567136230469
28,ails2_etaMax1.000_stoppingTime1728000.00,773160.0,156.1187136230469
29,ails2_etaMax1.000_stoppingTime432000.00,772961.0,188.32871362304687
30,ails2_eoh_omega2,770054.0,198.59171362304687
31,ails2_etaMax0.020_stoppingTime86400.00,767129.0,255.75371362304688
32,ails2_etaMax1.000_stoppingTime86400.00,772659.0,210.66571362304688
33,ails2_eoh_acc,767269.0,255.29471362304687
34,ails2_etaMax0.005_stoppingTime86400.00,767742.0,257.32771362304686
35,ails2_eoh_acc_large,766907.0,256.5267136230469
36,ails2_etaMax0.010_stoppingTime432000.00,767618.0,258.0167136230469
37,ails2_eoh_omega2,769023.0,259.26571362304685
38,ails2_etaMax1.000_stoppingTime1728000.00,773130.0,270.8967136230469
39,ails2_etaMax1.000_stoppingTime864000.00,772875.0,281.11171362304685
40,ails2_etaMax0.020_stoppingTime86400.00,766322.0,314.69071362304686
41,ails2_eoh_acc,766650.0,316.40971362304685
42,ails2_etaMax0.005_stoppingTime86400.00,767031.0,318.5937136230469
43,ails2_eoh_acc_large,766465.0,319.0887136230469
44,ails2_etaMax0.010_stoppingTime432000.00,766641.0,319.82771362304686
45,ails2_eoh_omega2,767828.0,320.7667136230469
46,ails2_etaMax1.000_stoppingTime1728000.00,773004.0,271.4657136230469
47,ails2_etaMax1.000_stoppingTime864000.00,772560.0,283.3837136230469
48,ails2_eoh_acc,766370.0,375.9997136230469
49,ails2_etaMax0.020_stoppingTime86400.00,765622.0,377.1267136230469
50,ails2_etaMax0.005_stoppingTime86400.00,766439.0,377.9967136230469
51,ails2_eoh_acc_large,765825.0,378.7877136230469
52,ails2_etaMax0.010_stoppingTime432000.00,766324.0,380.7787136230469
53,ails2_eoh_omega2,766758.0,381.74171362304685
54,ails2_etaMax1.000_stoppingTime1728000.00,772995.0,396.8727136230469
55,ails2_etaMax1.000_stoppingTime432000.00,772955.0,411.25571362304686
56,ails2_eoh_acc,766299.0,438.8647136230469
57,ails2_etaMax0.020_stoppingTime86400.00,765428.0,433.69771362304687
58,ails2_etaMax0.005_stoppingTime86400.00,766011.0,440.5697136230469
59,ails2_eoh_acc_large,765364.0,439.57071362304686
60,ails2_etaMax0.010_stoppingTime432000.00,765822.0,441.14271362304686
61,ails2_eoh_omega2,765813.0,442.7757136230469
62,ails2_etaMax1.000_stoppingTime1728000.00,772902.0,397.42871362304686
63,ails2_etaMax1.000_stoppingTime864000.00,772544.0,468.8247136230469
64,ails2_etaMax1.000_stoppingTime432000.00,772807.0,415.7837136230469
65,ails2_etaMax1.000_stoppingTime86400.00,772532.0,479.1817136230469
66,ails2_eoh_acc,766102.0,496.66471362304685
67,ails2_etaMax0.020_stoppingTime86400.00,765232.0,500.2637136230469
68,ails2_etaMax0.005_stoppingTime86400.00,765769.0,499.81071362304687
69,ails2_etaMax0.010_stoppingTime432000.00,765494.0,492.93371362304686
70,ails2_eoh_acc_large,765195.0,500.96671362304687
71,ails2_eoh_omega2,765221.0,503.32571362304685
72,ails2_etaMax1.000_stoppingTime864000.00,772410.0,471.0167136230469
73,ails2_etaMax1.000_stoppingTime86400.00,772495.0,479.37571362304686
74,ails2_eoh_acc,765864.0,561.0007136230469
75,ails2_etaMax0.020_stoppingTime86400.00,764976.0,561.6307136230469
76,ails2_etaMax0.005_stoppingTime86400.00,765561.0,562.4137136230469
77,ails2_etaMax0.010_stoppingTime432000.00,765295.0,563.8407136230469
78,ails2_eoh_acc_large,765070.0,563.5387136230469
79,ails2_eoh_omega2,765028.0,563.0787136230468
80,ails2_eoh_acc,765740.0,622.7207136230469
81,ails2_etaMax0.020_stoppingTime86400.00,764820.0,618.9137136230469
82,ails2_etaMax0.005_stoppingTime86400.00,765424.0,622.7327136230468
83,ails2_eoh_acc_large,765003.0,623.2667136230468
84,ails2_etaMax0.010_stoppingTime432000.00,764989.0,624.8127136230469
85,ails2_eoh_omega2,764759.0,618.4727136230468
86,ails2_etaMax1.000_stoppingTime864000.00,772399.0,672.2587136230469
87,ails2_eoh_acc,765656.0,677.4537136230468
88,ails2_etaMax0.020_stoppingTime86400.00,764754.0,676.8267136230469
89,ails2_etaMax0.005_stoppingTime86400.00,765251.0,684.7437136230469
90,ails2_etaMax0.010_stoppingTime432000.00,764862.0,683.2247136230469
91,ails2_eoh_acc_large,764911.0,685.6927136230469
92,ails2_eoh_omega2,764431.0,684.7327136230468
93,ails2_etaMax1.000_stoppingTime432000.00,772800.0,707.7057136230469
94,ails2_etaMax1.000_stoppingTime864000.00,772332.0,682.9137136230469
95,ails2_etaMax0.020_stoppingTime86400.00,764747.0,686.5747136230468
96,ails2_eoh_acc,765400.0,744.7767136230469
97,ails2_etaMax0.005_stoppingTime86400.00,765120.0,745.0867136230469
98,ails2_etaMax0.010_stoppingTime432000.00,764725.0,746.0167136230468
99,ails2_eoh_acc_large,764862.0,746.2497136230469
100,ails2_eoh_omega2,764373.0,747.6587136230469
101,ails2_etaMax1.000_stoppingTime432000.00,772774.0,707.8927136230469
102,ails2_eoh_acc,765245.0,803.7247136230469
103,ails2_etaMax0.020_stoppingTime86400.00,764641.0,805.6097136230469
104,ails2_etaMax0.005_stoppingTime86400.00,764948.0,803.9307136230469
105,ails2_etaMax0.010_stoppingTime432000.00,764556.0,807.7357136230469
106,ails2_eoh_acc_large,764761.0,806.0817136230469
107,ails2_eoh_omega2,764175.0,808.8477136230468
108,ails2_etaMax1.000_stoppingTime432000.00,772545.0,792.4317136230469
109,ails2_eoh_acc,765103.0,864.1737136230469
110,ails2_etaMax0.020_stoppingTime86400.00,764419.0,866.7407136230469
111,ails2_etaMax0.005_stoppingTime86400.00,764773.0,865.5727136230469
112,ails2_eoh_acc_large,764688.0,866.1807136230469
113,ails2_etaMax0.010_stoppingTime432000.00,764498.0,868.7567136230468
114,ails2_eoh_omega2,764113.0,864.5417136230469
