5.8179;544279.0000
5.8925;543245.0000
5.9407;542698.0000
6.0421;542129.0000
6.2239;542009.0000
6.3024;541001.0000
6.3461;540943.0000
6.3876;540680.0000
6.5833;540477.0000
6.8580;540324.0000
7.1219;539723.0000
7.1786;539455.0000
8.7253;539314.0000
8.7304;539225.0000
8.7642;539030.0000
8.7666;539018.0000
9.3513;538923.0000
9.3537;538911.0000
9.3595;538901.0000
9.3637;538787.0000
9.3712;538739.0000
9.5460;538705.0000
9.5497;538659.0000
9.5526;538647.0000
9.5565;538627.0000
9.6402;538625.0000
9.6440;538539.0000
9.6494;538462.0000
9.6518;538422.0000
9.6654;538244.0000
9.6720;537788.0000
9.6751;537665.0000
9.7318;537467.0000
9.7342;537452.0000
9.7392;537340.0000
9.7447;537266.0000
9.7561;537246.0000
9.7855;537206.0000
9.7906;537202.0000
10.0724;537182.0000
10.0764;536889.0000
10.0788;536848.0000
10.2323;536832.0000
10.2344;536813.0000
10.2356;536812.0000
10.2382;536802.0000
10.2426;536679.0000
10.2469;536671.0000
10.2508;536617.0000
10.2532;536552.0000
10.2776;536440.0000
10.2816;536431.0000
10.2841;536380.0000
10.2864;536338.0000
10.3421;536314.0000
10.3456;536264.0000
10.3481;536244.0000
10.3593;536223.0000
10.3911;536137.0000
10.4081;536133.0000
10.4150;536125.0000
10.4552;536114.0000
10.4608;536112.0000
10.5099;535979.0000
10.5205;535951.0000
10.5233;535915.0000
10.6167;535911.0000
10.6209;535907.0000
10.6311;535875.0000
10.6380;535873.0000
10.6458;535872.0000
10.6557;535813.0000
10.6709;535744.0000
10.6773;535688.0000
10.6807;535662.0000
10.6875;535646.0000
10.7616;535600.0000
10.7677;535588.0000
10.8807;535581.0000
10.8855;535561.0000
11.8106;535549.0000
11.8629;535511.0000
11.8674;535495.0000
11.8768;535432.0000
11.8853;535373.0000
11.8913;535313.0000
11.9122;535286.0000
11.9167;535260.0000
11.9866;535248.0000
11.9892;535239.0000
19.2802;535216.0000
19.2924;535203.0000
19.3854;535110.0000
19.3875;535090.0000
19.3891;535085.0000
19.4316;534986.0000
20.1382;534984.0000
20.2866;534975.0000
20.2890;534974.0000
20.3219;534912.0000
20.3414;534902.0000
20.4361;534896.0000
20.4544;534877.0000
20.4573;534867.0000
20.8784;534851.0000
22.1454;534848.0000
24.1181;534752.0000
24.1207;534744.0000
24.1285;534727.0000
28.2987;534725.0000
28.3352;534629.0000
33.1507;534490.0000
111.2958;534444.0000
447.3671;534405.0000
447.3694;534403.0000
447.6167;534388.0000
447.6188;534344.0000
447.6291;534308.0000
892.5891;534299.0000
892.5934;534279.0000
892.5973;534189.0000
892.6000;534169.0000
892.6023;534136.0000
892.6410;534107.0000
892.6431;534095.0000
892.7382;534069.0000
3382.4605;533989.0000
3555.2514;533982.0000
3555.2535;533972.0000
3555.3216;533941.0000
3555.3290;533930.0000
3555.3423;533918.0000
3555.4444;533907.0000
9771.9729;533896.0000
9771.9758;533873.0000
10317.5821;533872.0000
10879.5819;533813.0000
10879.5840;533798.0000
10879.5913;533789.0000
10879.6135;533782.0000
10879.6186;533772.0000
10879.6315;533735.0000
10880.1675;533711.0000
10880.2935;533674.0000
10880.3062;533663.0000
10880.3176;533585.0000
10880.6400;533584.0000
10880.6426;533561.0000
10880.6454;533548.0000
10880.6491;533535.0000
10880.6569;533529.0000
10880.6578;533521.0000
21419.4498;533503.0000
22178.5240;533496.0000
22419.6800;533489.0000
22419.6914;533483.0000
22419.7073;533456.0000
23745.5994;533449.0000
24202.1820;533398.0000
27067.7422;533357.0000
27239.4681;533347.0000
27881.8788;533324.0000
27881.9325;533296.0000
29087.0173;533224.0000
29087.0195;533207.0000
29087.9339;533186.0000
34432.4533;533175.0000
34432.4700;533159.0000
34432.4883;533146.0000
34432.4950;533123.0000
34432.4978;533120.0000
34432.5000;533103.0000
34432.5054;533032.0000
36942.3891;533030.0000
46503.7659;532951.0000
46503.7745;532897.0000
46503.7766;532896.0000
46503.7910;532892.0000
46503.7935;532863.0000
46503.7972;532850.0000
46503.8087;532837.0000
46503.8135;532811.0000
46503.8160;532810.0000
48384.2790;532809.0000
52415.8891;532805.0000
52415.8913;532779.0000
52415.9003;532773.0000
53521.6343;532769.0000
53521.6548;532754.0000
53521.7844;532717.0000
53521.7876;532697.0000
54943.7705;532688.0000
54943.7811;532668.0000
54944.0592;532610.0000
57711.2320;532593.0000
57711.2341;532592.0000
57711.2368;532563.0000
63562.1499;532528.0000
63562.2667;532516.0000
63562.2791;532505.0000
63562.2806;532500.0000
63562.2863;532496.0000
63562.2961;532495.0000
63562.2986;532482.0000
63562.3018;532477.0000
65263.6545;532463.0000
65264.1337;532458.0000
65264.1352;532457.0000
65264.1429;532451.0000
72547.9663;532417.0000
73602.5414;532397.0000
73602.5901;532381.0000
75552.3257;532380.0000
75552.3315;532376.0000
75552.3578;532358.0000
77510.2860;532348.0000
77510.2902;532290.0000
77510.3050;532260.0000
77510.3091;532210.0000
77510.3164;532202.0000
77510.3756;532178.0000
77510.3941;532138.0000
83599.0083;532124.0000
83599.2476;532081.0000
83599.2542;532074.0000
89490.7019;532050.0000
89570.1521;532049.0000
89573.9152;532033.0000
89573.9511;532023.0000
89573.9535;532018.0000
89573.9645;532017.0000
89574.2715;532008.0000
89574.4945;532005.0000
89574.5151;532003.0000
89574.5170;531999.0000
89574.5190;531988.0000
91046.2276;531980.0000
91046.3523;531976.0000
91047.5288;531968.0000
91047.8769;531946.0000
91047.8840;531944.0000
91047.9039;531939.0000
91048.1000;531932.0000
97960.5722;531904.0000
97960.5811;531850.0000
97960.6593;531831.0000
102962.8930;531826.0000
102963.0935;531795.0000
103629.4967;531792.0000
103629.5862;531788.0000
103629.8545;531782.0000
104205.9804;531775.0000
104205.9886;531773.0000
104206.1952;531753.0000
104206.4267;531726.0000
104211.3733;531719.0000
104211.4905;531718.0000
104211.6846;531717.0000
104212.1709;531715.0000
105070.2971;531710.0000
105070.3341;531703.0000
106610.2629;531696.0000
107319.4532;531691.0000
107319.4601;531689.0000
107319.7264;531649.0000
107319.7291;531642.0000
107319.7432;531639.0000
107320.0280;531611.0000
107320.0550;531604.0000
107327.8033;531589.0000
107327.8156;531572.0000
107329.4907;531567.0000
112073.9597;531562.0000
112074.0386;531561.0000
112074.0599;531552.0000
112074.0931;531535.0000
112074.0968;531529.0000
112074.1613;531510.0000
112074.1847;531488.0000
112075.2646;531484.0000
116498.6780;531477.0000
116498.8469;531466.0000
116499.1015;531449.0000
116499.1248;531445.0000
116499.1547;531438.0000
116499.7440;531437.0000
116499.7659;531431.0000
116500.0947;531425.0000
116500.0977;531423.0000
116500.2569;531417.0000
116500.3504;531413.0000
116502.4944;531400.0000
116502.5115;531391.0000
116502.7930;531388.0000
116502.9289;531379.0000
116502.9444;531323.0000
116502.9551;531315.0000
116503.4777;531311.0000
116503.4974;531284.0000
116503.5048;531283.0000
116503.5158;531274.0000
116503.5467;531273.0000
116503.7372;531265.0000
122625.0244;531260.0000
122625.0261;531246.0000
122625.7435;531245.0000
122625.7828;531242.0000
122625.8448;531222.0000
122625.8475;531208.0000
122625.9293;531196.0000
124576.7769;531191.0000
131235.7234;531189.0000
131235.7645;531183.0000
131393.3628;531171.0000
131393.4051;531158.0000
131393.4361;531143.0000
131394.0688;531114.0000
131394.0966;531110.0000
131395.0196;531096.0000
131395.0259;531084.0000
131395.0421;531083.0000
131395.0605;531078.0000
132270.2655;531074.0000
132270.2683;531058.0000
132270.2860;531048.0000
132270.2991;531037.0000
132270.3282;531036.0000
132270.3736;531019.0000
132272.1817;531018.0000
132303.6259;530983.0000
132303.6278;530979.0000
132303.6372;530978.0000
132303.8377;530961.0000
132304.3789;530953.0000
132304.3882;530947.0000
132304.3894;530940.0000
132316.4834;530937.0000
132316.5248;530935.0000
132316.6685;530932.0000
144038.4071;530930.0000
147836.1773;530920.0000
147836.5226;530916.0000
147837.9841;530905.0000
147838.0555;530901.0000
147838.9730;530876.0000
147839.0013;530874.0000
147850.6453;530872.0000
147850.6571;530870.0000
147851.1365;530866.0000
147851.1396;530848.0000
154942.8348;530845.0000
154942.9622;530837.0000
154944.2933;530836.0000
154944.2957;530835.0000
154946.6848;530830.0000
154946.7043;530827.0000
155065.5485;530824.0000
155066.1072;530822.0000
155066.5014;530797.0000
155066.5543;530782.0000
156258.6968;530762.0000
156258.9157;530755.0000
156263.3904;530752.0000
156263.4555;530744.0000
156263.4710;530737.0000
156263.5353;530723.0000
156263.5916;530721.0000
156264.2882;530716.0000
156265.0379;530709.0000
156265.3940;530708.0000
156265.4165;530705.0000
156265.4707;530700.0000
156266.4038;530676.0000
156266.5201;530674.0000
156916.6822;530673.0000
158180.6231;530669.0000
158183.5286;530667.0000
158183.5817;530655.0000
158183.6902;530644.0000
158183.8136;530628.0000
158184.3419;530624.0000
158187.1494;530623.0000
158187.4123;530622.0000
158187.4148;530610.0000
158188.5029;530595.0000
158188.8647;530590.0000
158463.3719;530589.0000
158464.3504;530584.0000
158464.3784;530582.0000
158464.7979;530567.0000
177753.5828;530564.0000
177753.6685;530563.0000
177753.6714;530552.0000
177755.3825;530548.0000
180878.2508;530544.0000
180878.3983;530543.0000
180878.4170;530533.0000
180878.4365;530527.0000
180878.4505;530525.0000
180878.4995;530522.0000
180878.5241;530513.0000
180878.6488;530497.0000
180878.6869;530495.0000
180878.7220;530491.0000
180878.7290;530489.0000
180878.7965;530488.0000
182784.1822;530485.0000
182784.2151;530472.0000
182784.2283;530470.0000
182784.2426;530469.0000
182784.2650;530462.0000
182784.4182;530461.0000
182784.4749;530460.0000
183079.1912;530458.0000
183079.2101;530456.0000
183079.7516;530454.0000
183079.7772;530449.0000
183079.8061;530447.0000
183080.8885;530446.0000
183126.1305;530441.0000
183126.1645;530436.0000
183126.8106;530435.0000
183165.8402;530430.0000
183165.8525;530429.0000
183165.9124;530415.0000
183166.0109;530412.0000
183166.1457;530411.0000
183167.9672;530409.0000
189468.3484;530387.0000
189469.9745;530383.0000
189470.2884;530382.0000
189470.2909;530377.0000
189470.4628;530367.0000
189470.5913;530366.0000
189470.6026;530363.0000
191792.6879;530362.0000
191796.9266;530360.0000
191798.7442;530355.0000
191798.8250;530352.0000
191867.0971;530347.0000
191867.1156;530344.0000
191867.1662;530332.0000
191867.2941;530325.0000
191867.5336;530319.0000
193849.2230;530318.0000
193862.8266;530314.0000
198079.7994;530313.0000
198079.8119;530309.0000
198079.8248;530305.0000
198079.8571;530295.0000
