id,algo_name,score,runningtime
1,ails2_etaMax1.000_stoppingTime432000.00,64966.0,64.94529907226563
2,ails2_eoh_acc,64967.0,77.44729907226562
3,ails2_eoh_acc_large,64507.0,78.48729907226563
4,ails2_etaMax0.010_stoppingTime432000.00,64613.0,78.47629907226562
5,ails2_etaMax1.000_stoppingTime86400.00,65366.0,78.35429907226562
6,ails2_etaMax0.005_stoppingTime86400.00,64499.0,79.67729907226563
7,ails2_eoh_omega2,64237.0,80.40929907226563
8,ails2_etaMax0.020_stoppingTime86400.00,64137.0,80.28029907226562
9,ails2_etaMax1.000_stoppingTime864000.00,65348.0,85.44329907226563
10,ails2_etaMax1.000_stoppingTime1728000.00,65684.0,81.53229907226563
11,ails2_etaMax1.000_stoppingTime432000.00,64521.0,135.18029907226563
12,ails2_eoh_acc,63870.0,138.36329907226562
13,ails2_eoh_acc_large,63742.0,137.80329907226562
14,ails2_etaMax0.010_stoppingTime432000.00,63931.0,138.92629907226564
15,ails2_etaMax0.005_stoppingTime86400.00,63821.0,139.02429907226562
16,ails2_etaMax1.000_stoppingTime86400.00,64361.0,138.89029907226563
17,ails2_etaMax0.020_stoppingTime86400.00,63679.0,140.45329907226562
18,ails2_eoh_omega2,63792.0,138.72829907226563
19,ails2_etaMax1.000_stoppingTime864000.00,64558.0,134.39029907226563
20,ails2_etaMax1.000_stoppingTime1728000.00,64927.0,145.10429907226563
21,ails2_etaMax1.000_stoppingTime432000.00,64225.0,193.04829907226562
22,ails2_eoh_acc,63425.0,199.46629907226563
23,ails2_etaMax0.010_stoppingTime432000.00,63664.0,199.6592990722656
24,ails2_eoh_acc_large,63545.0,199.13429907226563
25,ails2_etaMax0.005_stoppingTime86400.00,63556.0,200.24029907226563
26,ails2_etaMax1.000_stoppingTime86400.00,64245.0,181.7072990722656
27,ails2_eoh_omega2,63550.0,201.17029907226564
28,ails2_etaMax0.020_stoppingTime86400.00,63481.0,202.22229907226563
29,ails2_etaMax1.000_stoppingTime864000.00,64313.0,173.90129907226563
30,ails2_etaMax1.000_stoppingTime1728000.00,64799.0,194.43229907226564
31,ails2_etaMax1.000_stoppingTime432000.00,64197.0,235.45929907226562
32,ails2_eoh_acc,63249.0,259.78929907226564
33,ails2_eoh_acc_large,63365.0,261.1292990722656
34,ails2_etaMax0.010_stoppingTime432000.00,63583.0,260.88329907226563
35,ails2_etaMax0.005_stoppingTime86400.00,63412.0,259.45029907226564
36,ails2_etaMax1.000_stoppingTime86400.00,64072.0,256.24529907226565
37,ails2_etaMax0.020_stoppingTime86400.00,63357.0,261.08429907226565
38,ails2_eoh_omega2,63460.0,262.13329907226563
39,ails2_etaMax1.000_stoppingTime864000.00,64265.0,260.9902990722656
40,ails2_etaMax1.000_stoppingTime1728000.00,64727.0,265.8022990722656
41,ails2_etaMax1.000_stoppingTime432000.00,64112.0,270.67329907226565
42,ails2_eoh_acc,63204.0,319.2102990722656
43,ails2_etaMax0.010_stoppingTime432000.00,63468.0,321.86629907226563
44,ails2_eoh_acc_large,63302.0,315.79129907226564
45,ails2_etaMax0.005_stoppingTime86400.00,63332.0,322.89229907226564
46,ails2_etaMax1.000_stoppingTime86400.00,64014.0,319.31029907226565
47,ails2_etaMax0.020_stoppingTime86400.00,63198.0,324.4242990722656
48,ails2_eoh_omega2,63407.0,316.0662990722656
49,ails2_etaMax1.000_stoppingTime864000.00,64078.0,301.9222990722656
50,ails2_etaMax1.000_stoppingTime1728000.00,64468.0,330.10829907226565
51,ails2_etaMax1.000_stoppingTime432000.00,63941.0,365.21929907226564
52,ails2_eoh_acc,63161.0,380.8652990722656
53,ails2_etaMax0.010_stoppingTime432000.00,63402.0,382.9972990722656
54,ails2_eoh_acc_large,63246.0,377.6892990722656
55,ails2_etaMax0.005_stoppingTime86400.00,63306.0,381.1052990722656
56,ails2_etaMax1.000_stoppingTime86400.00,63998.0,383.5542990722656
57,ails2_etaMax0.020_stoppingTime86400.00,63127.0,384.7472990722656
58,ails2_eoh_omega2,63325.0,381.84429907226564
