id,algo_name,score,runningtime
1,filo2,218965.0,62.4776496887207
2,ails2_eoh_acc_large,216083.0,64.4556103515625
3,ails2_etaMax0.005_stoppingTime86400.00,215824.0,65.3236103515625
4,ails2_etaMax0.010_stoppingTime432000.00,216058.0,65.5486103515625
5,ails2_eoh_omega2,215858.0,64.8906103515625
6,ails2_etaMax1.000_stoppingTime432000.00,216742.0,64.7366103515625
7,ails2_etaMax1.000_stoppingTime86400.00,216597.0,28.8926103515625
8,ails2_etaMax1.000_stoppingTime1728000.00,216922.0,37.7286103515625
9,ails2_etaMax1.000_stoppingTime864000.00,217026.0,51.3536103515625
10,ails2_eoh_acc,216348.0,66.2456103515625
11,ails2_etaMax0.020_stoppingTime86400.00,215816.0,65.4576103515625
12,filo2,218481.0,122.68106865882874
13,ails2_eoh_acc_large,215901.0,125.3136103515625
14,ails2_etaMax0.010_stoppingTime432000.00,215922.0,124.7566103515625
15,ails2_eoh_omega2,215692.0,122.2896103515625
16,ails2_etaMax1.000_stoppingTime432000.00,216724.0,65.9666103515625
17,ails2_etaMax0.005_stoppingTime86400.00,215663.0,126.2176103515625
18,ails2_eoh_acc,215867.0,125.7206103515625
19,ails2_etaMax1.000_stoppingTime1728000.00,216837.0,125.1976103515625
20,ails2_etaMax1.000_stoppingTime86400.00,216468.0,69.7286103515625
21,ails2_etaMax1.000_stoppingTime864000.00,216897.0,121.8966103515625
22,ails2_etaMax0.020_stoppingTime86400.00,215523.0,126.1476103515625
23,filo2,218170.0,182.72168707847595
24,ails2_eoh_acc_large,215809.0,186.3656103515625
25,ails2_eoh_omega2,215629.0,185.3716103515625
26,ails2_etaMax0.005_stoppingTime86400.00,215619.0,184.6336103515625
27,ails2_etaMax0.010_stoppingTime432000.00,215887.0,159.7656103515625
28,ails2_etaMax1.000_stoppingTime432000.00,216563.0,163.8596103515625
29,ails2_etaMax1.000_stoppingTime864000.00,216745.0,171.9526103515625
30,ails2_eoh_acc,215683.0,188.4416103515625
31,ails2_etaMax1.000_stoppingTime1728000.00,216717.0,129.4536103515625
32,ails2_etaMax0.020_stoppingTime86400.00,215450.0,186.5046103515625
33,filo2,218045.0,243.1200315952301
34,ails2_eoh_acc_large,215605.0,246.2346103515625
35,ails2_eoh_omega2,215538.0,243.2186103515625
36,ails2_etaMax0.005_stoppingTime86400.00,215586.0,225.9466103515625
37,ails2_etaMax0.010_stoppingTime432000.00,215865.0,245.2826103515625
38,ails2_etaMax0.020_stoppingTime86400.00,215389.0,230.8686103515625
39,ails2_eoh_acc,215525.0,246.0936103515625
40,ails2_etaMax1.000_stoppingTime1728000.00,216615.0,299.3446103515625
