id,algo_name,score,runningtime
1,filo2,4084580.0,63.15229415893555
2,filo2,4084566.0,123.47332715988159
3,filo2,4084564.0,184.49684357643127
4,ails2_etaMax0.020_stoppingTime86400.00,4084545.0,679.0242331542969
5,ails2_etaMax0.005_stoppingTime86400.00,4084536.0,689.2782331542969
6,ails2_eoh_acc_large,4084523.0,689.8272331542969
7,ails2_etaMax0.010_stoppingTime172800.00,4084562.0,716.7322331542969
8,ails2_eoh_acc,4084537.0,718.6652331542969
9,ails2_etaMax0.020_stoppingTime86400.00,4082723.0,739.7432331542968
10,ails2_etaMax0.005_stoppingTime86400.00,4082661.0,749.5392331542969
11,ails2_eoh_acc_large,4082436.0,750.2582331542969
12,ails2_eoh_omega2,4084512.0,760.8992331542969
13,ails2_etaMax0.010_stoppingTime172800.00,4083368.0,776.2802331542969
14,ails2_eoh_acc,4082934.0,778.7572331542968
15,ails2_etaMax0.020_stoppingTime86400.00,4082249.0,799.2462331542969
16,ails2_etaMax0.005_stoppingTime86400.00,4081872.0,810.7052331542968
17,ails2_eoh_acc_large,4081793.0,811.7512331542969
18,ails2_eoh_omega2,4083297.0,821.3332331542969
19,ails2_etaMax0.010_stoppingTime172800.00,4082781.0,832.3092331542969
20,ails2_eoh_acc,4082319.0,838.6852331542968
21,ails2_etaMax0.020_stoppingTime86400.00,4081837.0,853.6922331542969
22,ails2_etaMax0.005_stoppingTime86400.00,4081503.0,870.7842331542969
23,ails2_eoh_acc_large,4081200.0,872.8112331542969
24,ails2_eoh_omega2,4082358.0,882.7022331542969
25,ails2_etaMax0.010_stoppingTime172800.00,4082355.0,899.2972331542969
26,ails2_eoh_acc,4081808.0,900.7492331542969
27,ails2_etaMax0.020_stoppingTime86400.00,4081587.0,921.6422331542968
28,ails2_etaMax0.005_stoppingTime86400.00,4081117.0,932.7472331542969
29,ails2_eoh_acc_large,4080712.0,933.4532331542969
30,ails2_eoh_omega2,4081966.0,943.7742331542969
31,ails2_etaMax0.010_stoppingTime172800.00,4082037.0,960.4822331542969
32,ails2_eoh_acc,4081325.0,961.7052331542968
33,ails2_etaMax0.020_stoppingTime86400.00,4081405.0,983.7262331542969
34,ails2_etaMax0.005_stoppingTime86400.00,4080941.0,991.9592331542968
35,ails2_eoh_acc_large,4080451.0,994.5952331542969
36,ails2_eoh_omega2,4081634.0,1003.1822331542969
37,ails2_etaMax0.010_stoppingTime172800.00,4081796.0,1018.6182331542968
38,ails2_eoh_acc,4081074.0,1022.5162331542969
39,ails2_etaMax0.020_stoppingTime86400.00,4081238.0,1044.6562331542968
40,ails2_etaMax0.005_stoppingTime86400.00,4080800.0,1054.6292331542968
41,ails2_eoh_acc_large,4080308.0,1055.422233154297
42,ails2_eoh_omega2,4081433.0,1065.749233154297
43,ails2_etaMax0.010_stoppingTime172800.00,4081416.0,1068.269233154297
44,ails2_eoh_acc,4080860.0,1082.6282331542968
45,ails2_etaMax0.020_stoppingTime86400.00,4081094.0,1099.1162331542969
46,ails2_etaMax0.005_stoppingTime86400.00,4080656.0,1109.9732331542968
47,ails2_eoh_acc_large,4080173.0,1113.5972331542969
48,ails2_eoh_omega2,4081288.0,1126.6882331542968
49,ails2_etaMax0.010_stoppingTime172800.00,4081231.0,1141.6772331542968
50,ails2_eoh_acc,4080683.0,1144.2342331542968
51,ails2_etaMax0.020_stoppingTime86400.00,4081022.0,1118.3672331542969
52,ails2_etaMax0.005_stoppingTime86400.00,4080533.0,1141.065233154297
53,ails2_eoh_acc_large,4080050.0,1177.237233154297
54,ails2_eoh_omega2,4081144.0,1184.420233154297
55,ails2_etaMax0.010_stoppingTime172800.00,4081069.0,1204.1072331542969
56,ails2_eoh_acc,4080558.0,1203.7262331542968
57,ails2_etaMax0.020_stoppingTime86400.00,4081018.0,1230.0992331542968
58,ails2_etaMax0.005_stoppingTime86400.00,4080425.0,1237.788233154297
59,ails2_eoh_acc_large,4079933.0,1237.0212331542969
60,ails2_eoh_omega2,4080914.0,1248.0602331542968
61,ails2_etaMax0.010_stoppingTime172800.00,4080947.0,1255.103233154297
62,ails2_eoh_acc,4080431.0,1266.6582331542968
63,ails2_etaMax0.020_stoppingTime86400.00,4080992.0,1241.7942331542968
64,ails2_etaMax0.005_stoppingTime86400.00,4080209.0,1297.545233154297
65,ails2_eoh_acc_large,4079826.0,1298.525233154297
66,ails2_eoh_omega2,4080807.0,1306.267233154297
67,ails2_etaMax0.010_stoppingTime172800.00,4080803.0,1320.9262331542968
68,ails2_eoh_acc,4080337.0,1326.8402331542968
69,ails2_etaMax0.005_stoppingTime86400.00,4080134.0,1358.757233154297
70,ails2_eoh_acc_large,4079712.0,1360.747233154297
71,ails2_eoh_omega2,4080670.0,1364.8602331542968
72,ails2_etaMax0.010_stoppingTime172800.00,4080561.0,1370.930233154297
73,ails2_eoh_acc,4080250.0,1383.1072331542969
74,ails2_etaMax0.005_stoppingTime86400.00,4080046.0,1419.8572331542969
75,ails2_eoh_acc_large,4079638.0,1420.3202331542968
76,ails2_eoh_omega2,4080579.0,1418.795233154297
77,ails2_etaMax0.010_stoppingTime172800.00,4080481.0,1446.122233154297
78,ails2_eoh_acc,4080187.0,1448.882233154297
79,ails2_etaMax0.020_stoppingTime86400.00,4080990.0,1468.4332331542969
80,ails2_etaMax0.005_stoppingTime86400.00,4080036.0,1433.410233154297
81,ails2_eoh_acc_large,4079569.0,1482.028233154297
82,ails2_eoh_omega2,4080523.0,1489.5882331542969
83,ails2_etaMax0.010_stoppingTime172800.00,4080390.0,1504.5512331542968
84,ails2_eoh_acc,4080152.0,1510.0532331542968
85,ails2_etaMax0.020_stoppingTime86400.00,4080847.0,1518.4172331542968
86,ails2_eoh_acc_large,4079519.0,1542.9952331542968
87,ails2_eoh_omega2,4080327.0,1553.670233154297
88,ails2_etaMax0.010_stoppingTime172800.00,4080383.0,1511.4052331542969
89,ails2_eoh_acc,4080099.0,1570.5722331542968
90,ails2_etaMax0.020_stoppingTime86400.00,4080781.0,1547.4672331542968
91,ails2_eoh_acc_large,4079495.0,1601.529233154297
92,ails2_eoh_omega2,4080287.0,1587.209233154297
93,ails2_etaMax0.005_stoppingTime86400.00,4080034.0,1616.372233154297
94,ails2_etaMax0.010_stoppingTime172800.00,4080358.0,1619.4852331542968
95,ails2_eoh_acc,4080026.0,1632.5242331542968
96,ails2_eoh_acc_large,4079464.0,1662.8982331542968
97,filo2,4084545.0,1671.3794145584106
98,ails2_etaMax0.005_stoppingTime86400.00,4079972.0,1673.198233154297
99,ails2_etaMax0.010_stoppingTime172800.00,4080313.0,1670.689233154297
100,ails2_eoh_acc,4079962.0,1691.9352331542968
101,ails2_eoh_acc_large,4079431.0,1718.0492331542969
102,filo2,4084543.0,1732.7351007461548
103,ails2_etaMax0.020_stoppingTime86400.00,4080777.0,1736.9722331542969
