id,algo_name,score,runningtime
1,ails2_etaMax0.005_stoppingTime86400.00,383852.0,61.23006494140625
2,ails2_etaMax0.020_stoppingTime86400.00,384045.0,61.75406494140625
3,ails2_etaMax1.000_stoppingTime432000.00,386176.0,15.15006494140625
4,ails2_eoh_acc_large,384551.0,60.26506494140625
5,ails2_etaMax1.000_stoppingTime864000.00,385721.0,20.48206494140625
6,ails2_etaMax1.000_stoppingTime86400.00,385729.0,51.13206494140625
7,ails2_eoh_omega2,382730.0,61.75206494140625
8,ails2_etaMax0.010_stoppingTime432000.00,383645.0,53.11806494140625
9,ails2_eoh_acc,383395.0,61.95706494140625
10,ails2_etaMax1.000_stoppingTime1728000.00,386320.0,51.55406494140625
11,filo2,393731.0,89.62153601646423
12,HGS-TV,398118.0,92.23244166374207
13,ails2_etaMax0.005_stoppingTime86400.00,383754.0,101.62906494140626
14,ails2_etaMax1.000_stoppingTime432000.00,385632.0,111.90106494140625
15,ails2_etaMax0.020_stoppingTime86400.00,382938.0,122.50106494140626
16,ails2_eoh_acc_large,384443.0,120.50106494140626
17,ails2_etaMax0.010_stoppingTime432000.00,383397.0,115.69806494140624
18,ails2_eoh_omega2,382408.0,115.21206494140625
19,ails2_eoh_acc,383058.0,123.80106494140625
20,ails2_etaMax1.000_stoppingTime1728000.00,385486.0,88.97506494140625
21,filo2,393603.0,149.83056116104126
22,HGS-TV,397838.0,152.2493269443512
23,ails2_eoh_acc_large,384438.0,156.40506494140624
24,ails2_etaMax0.020_stoppingTime86400.00,382650.0,178.20006494140625
25,ails2_etaMax0.005_stoppingTime86400.00,383683.0,171.52406494140624
26,ails2_etaMax0.010_stoppingTime432000.00,382867.0,183.92606494140625
27,ails2_eoh_omega2,382299.0,166.11006494140625
28,ails2_eoh_acc,383029.0,179.82306494140624
29,ails2_etaMax1.000_stoppingTime86400.00,385672.0,187.43506494140624
30,ails2_etaMax1.000_stoppingTime432000.00,385589.0,212.31606494140624
31,HGS-TV,393026.0,212.52875018119812
32,ails2_etaMax0.005_stoppingTime86400.00,383361.0,238.74806494140626
33,ails2_eoh_acc_large,384373.0,241.90906494140626
34,ails2_etaMax0.020_stoppingTime86400.00,382519.0,244.58006494140625
35,ails2_eoh_omega2,382254.0,206.25406494140626
36,ails2_etaMax0.010_stoppingTime432000.00,382671.0,245.63606494140626
37,ails2_eoh_acc,382965.0,245.08906494140626
38,ails2_etaMax1.000_stoppingTime86400.00,385554.0,187.50006494140624
39,ails2_etaMax1.000_stoppingTime432000.00,385519.0,212.34406494140626
40,HGS-TV,390552.0,272.8744821548462
41,ails2_etaMax0.020_stoppingTime86400.00,381359.0,303.73706494140623
42,ails2_eoh_acc_large,383802.0,305.33406494140627
43,ails2_etaMax0.005_stoppingTime86400.00,382895.0,277.71706494140625
44,ails2_etaMax0.010_stoppingTime432000.00,382661.0,283.4030649414062
45,ails2_eoh_acc,382802.0,304.73906494140624
46,ails2_etaMax1.000_stoppingTime1728000.00,385474.0,313.18306494140626
47,ails2_etaMax1.000_stoppingTime86400.00,385519.0,325.73106494140626
48,HGS-TV,388688.0,332.9098045825958
49,ails2_etaMax1.000_stoppingTime432000.00,385411.0,282.01806494140624
50,ails2_etaMax1.000_stoppingTime864000.00,385650.0,336.99606494140625
51,ails2_etaMax0.005_stoppingTime86400.00,382446.0,366.82306494140624
52,ails2_eoh_acc_large,383685.0,366.11206494140623
53,ails2_etaMax0.020_stoppingTime86400.00,381078.0,365.14206494140626
54,ails2_etaMax0.010_stoppingTime432000.00,382631.0,367.67806494140626
55,ails2_eoh_acc,382739.0,364.77406494140627
56,ails2_etaMax1.000_stoppingTime1728000.00,385405.0,313.2110649414063
57,HGS-TV,387783.0,392.9503495693207
58,ails2_etaMax1.000_stoppingTime864000.00,385585.0,337.0740649414063
59,ails2_eoh_omega2,382132.0,400.77006494140625
60,ails2_etaMax0.005_stoppingTime86400.00,382340.0,406.2400649414063
61,ails2_etaMax0.020_stoppingTime86400.00,381001.0,385.75506494140626
62,ails2_eoh_acc_large,383680.0,410.64806494140623
63,ails2_etaMax0.010_stoppingTime432000.00,382459.0,427.51206494140627
64,ails2_eoh_acc,382528.0,427.80906494140623
65,HGS-TV,387400.0,453.0848274230957
66,ails2_eoh_omega2,381677.0,458.72206494140624
67,ails2_etaMax0.005_stoppingTime86400.00,382332.0,446.60806494140627
68,ails2_eoh_acc_large,383676.0,479.48106494140626
69,ails2_etaMax0.010_stoppingTime432000.00,382452.0,482.84606494140627
70,ails2_eoh_acc,382516.0,486.3670649414062
71,HGS-TV,386751.0,513.2305836677551
72,ails2_etaMax1.000_stoppingTime86400.00,385161.0,516.1960649414062
73,ails2_eoh_omega2,381653.0,465.93806494140625
74,ails2_etaMax0.020_stoppingTime86400.00,380998.0,548.2450649414062
75,ails2_eoh_acc,382515.0,531.0500649414063
76,ails2_etaMax0.010_stoppingTime432000.00,382450.0,555.8370649414062
77,ails2_etaMax0.005_stoppingTime86400.00,382326.0,559.8810649414063
78,HGS-TV,386553.0,573.3220663070679
79,ails2_etaMax1.000_stoppingTime86400.00,385059.0,516.4040649414062
80,ails2_eoh_omega2,381638.0,556.2430649414063
81,ails2_etaMax1.000_stoppingTime864000.00,385330.0,594.1400649414062
82,ails2_eoh_acc_large,383675.0,595.7830649414062
83,ails2_etaMax0.020_stoppingTime86400.00,380942.0,607.1830649414062
84,ails2_eoh_acc,382513.0,610.4690649414063
85,ails2_etaMax0.010_stoppingTime432000.00,382432.0,585.7700649414063
86,ails2_etaMax0.005_stoppingTime86400.00,382085.0,602.7550649414062
87,HGS-TV,386035.0,633.4217739105225
88,ails2_etaMax0.020_stoppingTime86400.00,380903.0,662.9470649414062
89,ails2_eoh_acc,382511.0,642.4670649414063
90,ails2_etaMax0.005_stoppingTime86400.00,382069.0,679.7540649414062
91,ails2_eoh_acc_large,383647.0,688.2890649414062
92,HGS-TV,385440.0,693.4616785049438
93,ails2_etaMax1.000_stoppingTime432000.00,385407.0,698.0840649414063
