id,algo_name,score,runningtime
1,ails2_eoh_acc_large,118582.0,78.836126953125
2,ails2_etaMax0.005_stoppingTime86400.00,118610.0,76.990126953125
3,ails2_etaMax0.010_stoppingTime172800.00,118595.0,79.405126953125
4,ails2_eoh_omega2,118599.0,80.507126953125
5,ails2_eoh_acc,118581.0,80.880126953125
6,ails2_etaMax0.020_stoppingTime86400.00,118623.0,75.544126953125
7,ails2_eoh_acc_large,118535.0,139.980126953125
8,ails2_etaMax0.010_stoppingTime172800.00,118545.0,135.850126953125
9,ails2_etaMax0.005_stoppingTime86400.00,118538.0,140.538126953125
10,ails2_eoh_omega2,118563.0,123.836126953125
11,ails2_etaMax0.020_stoppingTime86400.00,118577.0,135.607126953125
12,ails2_eoh_acc,118545.0,141.511126953125
13,ails2_eoh_acc_large,118497.0,199.916126953125
14,ails2_etaMax0.010_stoppingTime172800.00,118514.0,196.814126953125
15,ails2_etaMax0.005_stoppingTime86400.00,118523.0,171.511126953125
16,ails2_eoh_acc,118526.0,201.985126953125
17,ails2_etaMax0.020_stoppingTime86400.00,118557.0,202.180126953125
18,ails2_eoh_omega2,118555.0,198.066126953125
19,ails2_eoh_acc_large,118484.0,261.061126953125
20,ails2_etaMax0.005_stoppingTime86400.00,118485.0,247.999126953125
21,ails2_etaMax0.010_stoppingTime172800.00,118501.0,240.887126953125
22,ails2_eoh_omega2,118527.0,254.414126953125
23,ails2_eoh_acc,118500.0,262.086126953125
24,ails2_etaMax0.020_stoppingTime86400.00,118529.0,249.341126953125
25,ails2_eoh_acc_large,118473.0,301.128126953125
26,ails2_etaMax0.005_stoppingTime86400.00,118464.0,316.684126953125
27,ails2_etaMax0.010_stoppingTime172800.00,118490.0,318.120126953125
28,ails2_eoh_acc,118482.0,324.657126953125
29,ails2_etaMax0.020_stoppingTime86400.00,118515.0,290.724126953125
30,ails2_eoh_omega2,118501.0,322.863126953125
31,ails2_eoh_acc_large,118465.0,376.971126953125
32,ails2_etaMax0.010_stoppingTime172800.00,118487.0,338.146126953125
33,ails2_etaMax0.005_stoppingTime86400.00,118459.0,347.888126953125
34,ails2_eoh_acc,118467.0,382.280126953125
35,ails2_etaMax0.020_stoppingTime86400.00,118502.0,375.508126953125
36,ails2_eoh_omega2,118499.0,385.163126953125
37,ails2_eoh_acc_large,118460.0,442.959126953125
38,ails2_etaMax0.010_stoppingTime172800.00,118463.0,426.363126953125
39,ails2_etaMax0.005_stoppingTime86400.00,118452.0,437.888126953125
40,ails2_eoh_acc,118456.0,441.312126953125
41,ails2_etaMax0.020_stoppingTime86400.00,118501.0,397.641126953125
42,ails2_eoh_omega2,118479.0,446.551126953125
43,ails2_eoh_acc_large,118453.0,505.383126953125
44,ails2_etaMax0.005_stoppingTime86400.00,118442.0,461.310126953125
45,ails2_etaMax0.010_stoppingTime172800.00,118456.0,487.045126953125
46,ails2_eoh_omega2,118472.0,507.042126953125
47,ails2_etaMax0.020_stoppingTime86400.00,118486.0,496.628126953125
48,ails2_eoh_acc,118441.0,503.800126953125
49,ails2_eoh_acc_large,118445.0,565.164126953125
50,ails2_etaMax0.010_stoppingTime172800.00,118451.0,540.260126953125
51,ails2_etaMax0.005_stoppingTime86400.00,118436.0,523.278126953125
52,ails2_eoh_acc,118430.0,563.791126953125
53,ails2_eoh_omega2,118456.0,544.293126953125
54,ails2_etaMax0.020_stoppingTime86400.00,118485.0,576.682126953125
55,ails2_eoh_acc_large,118437.0,627.639126953125
56,ails2_etaMax0.005_stoppingTime86400.00,118428.0,608.651126953125
57,ails2_etaMax0.010_stoppingTime172800.00,118440.0,590.993126953125
58,ails2_eoh_acc,118419.0,624.279126953125
59,ails2_eoh_omega2,118449.0,614.181126953125
60,ails2_etaMax0.020_stoppingTime86400.00,118481.0,582.927126953125
61,ails2_eoh_acc_large,118429.0,659.334126953125
62,ails2_etaMax0.010_stoppingTime172800.00,118428.0,673.316126953125
63,ails2_eoh_acc,118411.0,687.542126953125
64,ails2_eoh_omega2,118442.0,687.818126953125
65,ails2_etaMax0.005_stoppingTime86400.00,118427.0,738.026126953125
66,ails2_eoh_acc_large,118427.0,745.912126953125
67,ails2_etaMax0.010_stoppingTime172800.00,118415.0,750.435126953125
68,ails2_eoh_acc,118406.0,743.721126953125
69,ails2_eoh_omega2,118434.0,751.088126953125
70,ails2_etaMax0.005_stoppingTime86400.00,118415.0,777.182126953125
71,ails2_eoh_acc_large,118418.0,786.302126953125
72,ails2_etaMax0.010_stoppingTime172800.00,118401.0,807.842126953125
73,ails2_eoh_acc,118401.0,792.516126953125
74,ails2_eoh_omega2,118417.0,811.448126953125
75,ails2_etaMax0.020_stoppingTime86400.00,118480.0,837.922126953125
76,ails2_etaMax0.005_stoppingTime86400.00,118414.0,832.273126953125
77,ails2_eoh_acc_large,118417.0,864.193126953125
78,ails2_etaMax0.010_stoppingTime172800.00,118397.0,872.190126953125
79,ails2_eoh_acc,118397.0,872.465126953125
80,ails2_eoh_omega2,118404.0,868.725126953125
81,ails2_etaMax0.020_stoppingTime86400.00,118469.0,871.961126953125
82,ails2_etaMax0.005_stoppingTime86400.00,118412.0,876.828126953125
83,ails2_eoh_acc_large,118410.0,914.027126953125
84,ails2_etaMax0.010_stoppingTime172800.00,118394.0,922.418126953125
85,ails2_eoh_acc,118396.0,886.218126953125
86,ails2_etaMax0.020_stoppingTime86400.00,118443.0,957.246126953125
87,ails2_eoh_acc_large,118407.0,954.456126953125
88,ails2_etaMax0.010_stoppingTime172800.00,118392.0,934.911126953125
89,ails2_eoh_acc,118392.0,994.863126953125
90,ails2_etaMax0.020_stoppingTime86400.00,118433.0,984.377126953125
91,ails2_eoh_omega2,118402.0,1050.945126953125
92,ails2_eoh_acc_large,118406.0,1029.059126953125
93,ails2_etaMax0.010_stoppingTime172800.00,118389.0,1047.425126953125
94,ails2_eoh_acc,118390.0,1052.383126953125
95,ails2_eoh_omega2,118401.0,1053.324126953125
96,ails2_eoh_acc_large,118400.0,1104.518126953125
97,ails2_eoh_acc,118389.0,1066.643126953125
98,ails2_eoh_omega2,118399.0,1143.247126953125
99,ails2_eoh_acc_large,118394.0,1167.081126953125
100,ails2_eoh_acc,118386.0,1147.583126953125
101,ails2_etaMax0.005_stoppingTime86400.00,118410.0,1197.492126953125
102,ails2_eoh_omega2,118396.0,1227.926126953125
103,ails2_eoh_acc_large,118387.0,1236.303126953125
104,ails2_eoh_acc,118385.0,1195.254126953125
105,ails2_etaMax0.005_stoppingTime86400.00,118408.0,1275.046126953125
106,ails2_etaMax0.010_stoppingTime172800.00,118387.0,1286.561126953125
107,ails2_eoh_omega2,118390.0,1252.696126953125
108,ails2_eoh_acc_large,118382.0,1289.203126953125
109,ails2_etaMax0.005_stoppingTime86400.00,118398.0,1328.593126953125
110,ails2_eoh_acc,118384.0,1354.877126953125
111,ails2_eoh_acc_large,118381.0,1313.822126953125
112,ails2_etaMax0.005_stoppingTime86400.00,118395.0,1347.801126953125
113,ails2_eoh_acc,118382.0,1402.682126953125
114,ails2_eoh_acc_large,118377.0,1409.565126953125
115,ails2_etaMax0.010_stoppingTime172800.00,118386.0,1456.786126953125
116,ails2_etaMax0.005_stoppingTime86400.00,118391.0,1434.330126953125
117,ails2_eoh_acc,118374.0,1458.645126953125
118,ails2_eoh_acc_large,118376.0,1440.345126953125
119,ails2_eoh_omega2,118389.0,1505.802126953125
120,ails2_etaMax0.010_stoppingTime172800.00,118384.0,1466.211126953125
121,ails2_etaMax0.005_stoppingTime86400.00,118386.0,1505.626126953125
122,ails2_eoh_acc_large,118369.0,1534.719126953125
123,ails2_eoh_acc,118372.0,1568.867126953125
124,ails2_eoh_acc_large,118367.0,1598.374126953125
125,ails2_eoh_acc,118369.0,1585.451126953125
126,ails2_eoh_acc_large,118362.0,1640.328126953125
127,ails2_eoh_acc,118368.0,1676.908126953125
128,ails2_eoh_acc_large,118360.0,1714.267126953125
129,ails2_eoh_acc,118366.0,1742.831126953125
130,ails2_eoh_acc_large,118359.0,1788.690126953125
131,ails2_etaMax0.020_stoppingTime86400.00,118430.0,1804.978126953125
132,ails2_eoh_acc,118364.0,1782.429126953125
133,ails2_eoh_omega2,118388.0,1845.834126953125
134,ails2_eoh_acc_large,118358.0,1845.733126953125
135,ails2_etaMax0.020_stoppingTime86400.00,118421.0,1848.033126953125
136,ails2_eoh_acc,118362.0,1862.413126953125
137,ails2_eoh_omega2,118384.0,1849.656126953125
138,ails2_eoh_acc_large,118354.0,1906.375126953125
139,ails2_eoh_acc,118358.0,1920.425126953125
140,ails2_eoh_omega2,118377.0,1936.738126953125
141,ails2_eoh_acc_large,118352.0,1962.481126953125
142,ails2_eoh_acc,118353.0,1979.020126953125
143,ails2_etaMax0.005_stoppingTime86400.00,118385.0,2016.188126953125
144,ails2_eoh_acc_large,118351.0,1982.329126953125
145,ails2_eoh_acc,118352.0,2007.117126953125
146,ails2_etaMax0.010_stoppingTime172800.00,118383.0,2071.321126953125
