id,algo_name,score,runningtime
1,filo2,230445.0,62.60300254821777
2,ails2_etaMax0.005_stoppingTime86400.00,225763.0,76.38542065429688
3,ails2_eoh_omega2,225895.0,79.45342065429688
4,ails2_etaMax0.020_stoppingTime86400.00,225561.0,80.47142065429688
5,ails2_etaMax0.010_stoppingTime432000.00,227807.0,80.40942065429688
6,ails2_etaMax1.000_stoppingTime432000.00,225730.0,79.97142065429688
7,ails2_eoh_acc,225082.0,81.36942065429687
8,ails2_etaMax1.000_stoppingTime864000.00,227132.0,80.87542065429687
9,ails2_eoh_acc_large,225651.0,82.33242065429687
10,ails2_etaMax1.000_stoppingTime1728000.00,226242.0,84.31142065429688
11,ails2_etaMax1.000_stoppingTime86400.00,225149.0,84.17742065429688
12,filo2,229350.0,123.01791262626648
13,ails2_etaMax0.005_stoppingTime86400.00,224455.0,136.4734206542969
14,ails2_eoh_omega2,223188.0,140.32642065429687
15,ails2_etaMax0.010_stoppingTime432000.00,224008.0,141.24342065429687
16,ails2_etaMax0.020_stoppingTime86400.00,224126.0,141.44442065429686
17,ails2_eoh_acc,223113.0,142.43042065429688
18,ails2_etaMax1.000_stoppingTime432000.00,224473.0,141.74242065429686
19,ails2_etaMax1.000_stoppingTime864000.00,224731.0,142.91842065429688
20,ails2_eoh_acc_large,223480.0,143.21542065429688
21,ails2_etaMax1.000_stoppingTime86400.00,223756.0,139.42742065429687
22,ails2_etaMax1.000_stoppingTime1728000.00,224180.0,143.75642065429687
23,filo2,228593.0,183.8484103679657
24,ails2_etaMax0.005_stoppingTime86400.00,223517.0,197.28242065429689
25,ails2_eoh_omega2,222723.0,201.0804206542969
26,ails2_etaMax0.010_stoppingTime432000.00,222566.0,202.41242065429688
27,ails2_etaMax0.020_stoppingTime86400.00,223599.0,201.68942065429687
28,ails2_etaMax1.000_stoppingTime432000.00,223597.0,203.24042065429688
29,ails2_eoh_acc,222672.0,203.23942065429688
30,ails2_eoh_acc_large,222431.0,203.14742065429687
31,ails2_etaMax1.000_stoppingTime864000.00,223543.0,197.29742065429687
32,ails2_etaMax1.000_stoppingTime86400.00,223524.0,195.00542065429687
33,ails2_etaMax1.000_stoppingTime1728000.00,223380.0,205.96942065429687
34,filo2,228385.0,245.81749367713928
35,ails2_etaMax0.005_stoppingTime86400.00,223115.0,258.7454206542969
36,ails2_eoh_omega2,222464.0,261.6224206542969
37,ails2_etaMax0.020_stoppingTime86400.00,223095.0,263.2024206542969
38,ails2_etaMax0.010_stoppingTime432000.00,222246.0,263.04642065429687
39,ails2_etaMax1.000_stoppingTime432000.00,223239.0,263.6774206542969
40,ails2_eoh_acc,222065.0,260.9324206542969
41,ails2_etaMax1.000_stoppingTime864000.00,223384.0,262.41442065429686
42,ails2_eoh_acc_large,222129.0,264.6054206542969
43,ails2_etaMax1.000_stoppingTime1728000.00,223026.0,263.13042065429687
44,ails2_etaMax1.000_stoppingTime86400.00,223304.0,234.36242065429687
45,filo2,228208.0,306.7786293029785
46,ails2_etaMax0.005_stoppingTime86400.00,222778.0,320.5064206542969
47,ails2_eoh_omega2,222070.0,323.1754206542969
48,ails2_etaMax0.020_stoppingTime86400.00,222660.0,324.16642065429687
49,ails2_etaMax0.010_stoppingTime432000.00,222024.0,321.60642065429687
50,ails2_etaMax1.000_stoppingTime432000.00,222994.0,276.12642065429685
51,ails2_eoh_acc,221783.0,325.3654206542969
52,ails2_etaMax1.000_stoppingTime864000.00,223007.0,289.4614206542969
53,ails2_eoh_acc_large,221868.0,326.4524206542969
54,ails2_etaMax1.000_stoppingTime86400.00,222904.0,321.8704206542969
55,filo2,228049.0,368.2135157585144
56,ails2_etaMax1.000_stoppingTime1728000.00,223024.0,369.2624206542969
57,ails2_etaMax0.005_stoppingTime86400.00,222556.0,381.3634206542969
58,ails2_eoh_omega2,221751.0,382.8824206542969
59,ails2_etaMax0.020_stoppingTime86400.00,222300.0,383.43342065429687
60,ails2_etaMax0.010_stoppingTime432000.00,221856.0,385.10942065429685
61,ails2_eoh_acc,221738.0,386.3464206542969
62,ails2_etaMax1.000_stoppingTime864000.00,222812.0,351.1014206542969
63,ails2_eoh_acc_large,221791.0,383.2324206542969
64,ails2_etaMax1.000_stoppingTime86400.00,222893.0,399.0074206542969
65,filo2,227925.0,428.64720916748047
66,ails2_etaMax1.000_stoppingTime1728000.00,222830.0,418.59242065429686
67,ails2_etaMax0.005_stoppingTime86400.00,222308.0,441.47242065429685
68,ails2_eoh_omega2,221484.0,443.87142065429686
69,ails2_etaMax0.020_stoppingTime86400.00,222137.0,445.3694206542969
70,ails2_etaMax0.010_stoppingTime432000.00,221783.0,440.3824206542969
71,ails2_eoh_acc,221604.0,445.3874206542969
72,ails2_eoh_acc_large,221695.0,447.5124206542969
73,ails2_etaMax1.000_stoppingTime86400.00,222711.0,411.52242065429687
74,ails2_etaMax1.000_stoppingTime432000.00,222982.0,473.6994206542969
75,filo2,227675.0,489.407808303833
