id,algo_name,score,runningtime
1,ails2_etaMax1.000_stoppingTime864000.00,91545.0,67.45110717773437
2,ails2_etaMax0.005_stoppingTime86400.00,90893.0,68.08010717773438
3,ails2_eoh_omega2,91155.0,68.42310717773438
4,ails2_etaMax0.020_stoppingTime86400.00,90529.0,69.47910717773438
5,ails2_etaMax1.000_stoppingTime86400.00,91387.0,53.78910717773437
6,ails2_etaMax0.010_stoppingTime432000.00,90918.0,67.83110717773438
7,ails2_etaMax1.000_stoppingTime1728000.00,91544.0,49.96410717773438
8,ails2_etaMax1.000_stoppingTime432000.00,91285.0,67.76110717773437
9,ails2_eoh_acc_large,91241.0,69.58710717773438
10,ails2_eoh_acc,91003.0,69.87410717773437
11,ails2_etaMax1.000_stoppingTime864000.00,91007.0,127.35310717773437
12,ails2_etaMax0.005_stoppingTime86400.00,90766.0,127.87710717773437
13,ails2_eoh_omega2,90753.0,126.70510717773438
14,ails2_etaMax0.010_stoppingTime432000.00,90593.0,129.46710717773436
15,ails2_etaMax1.000_stoppingTime1728000.00,91186.0,100.52610717773437
16,ails2_etaMax1.000_stoppingTime86400.00,91189.0,119.03710717773437
17,ails2_etaMax0.020_stoppingTime86400.00,90170.0,128.92210717773438
18,ails2_etaMax1.000_stoppingTime432000.00,91129.0,85.37510717773438
19,ails2_eoh_acc_large,90754.0,131.18610717773439
20,ails2_eoh_acc,90464.0,128.87210717773436
21,ails2_etaMax0.005_stoppingTime86400.00,90544.0,189.27510717773438
22,ails2_eoh_omega2,90656.0,190.28710717773438
23,ails2_etaMax1.000_stoppingTime1728000.00,91028.0,173.25310717773436
24,ails2_etaMax0.010_stoppingTime432000.00,90401.0,191.19010717773438
25,ails2_etaMax1.000_stoppingTime86400.00,91067.0,146.42310717773438
26,ails2_etaMax0.020_stoppingTime86400.00,90091.0,190.21510717773438
27,ails2_eoh_acc,90360.0,191.64810717773437
28,ails2_eoh_acc_large,90514.0,192.37910717773437
29,ails2_etaMax1.000_stoppingTime432000.00,91001.0,190.67910717773438
30,ails2_etaMax1.000_stoppingTime864000.00,91005.0,236.09510717773438
31,ails2_eoh_omega2,90578.0,249.01510717773436
32,ails2_etaMax0.005_stoppingTime86400.00,90425.0,248.84210717773436
33,ails2_etaMax0.010_stoppingTime432000.00,90276.0,250.01210717773438
34,ails2_etaMax1.000_stoppingTime1728000.00,90900.0,215.90010717773438
35,ails2_etaMax0.020_stoppingTime86400.00,90060.0,250.41010717773437
36,ails2_etaMax1.000_stoppingTime86400.00,90940.0,194.50310717773436
37,ails2_eoh_acc_large,90441.0,253.03910717773437
38,ails2_eoh_acc,90273.0,250.9781071777344
39,ails2_etaMax1.000_stoppingTime432000.00,90896.0,210.96710717773436
40,ails2_etaMax1.000_stoppingTime864000.00,90952.0,237.19710717773438
41,ails2_etaMax0.005_stoppingTime86400.00,90388.0,312.5141071777344
42,ails2_eoh_omega2,90527.0,311.6001071777344
43,ails2_etaMax1.000_stoppingTime1728000.00,90857.0,283.6871071777344
44,ails2_etaMax0.010_stoppingTime432000.00,90256.0,312.5621071777344
45,ails2_etaMax0.020_stoppingTime86400.00,90027.0,302.1001071777344
46,ails2_eoh_acc,90155.0,312.38810717773435
47,ails2_etaMax1.000_stoppingTime432000.00,90878.0,255.09210717773436
48,ails2_eoh_acc_large,90375.0,311.6511071777344
49,ails2_etaMax1.000_stoppingTime86400.00,90939.0,315.6251071777344
50,ails2_etaMax0.005_stoppingTime86400.00,90347.0,371.1151071777344
51,ails2_eoh_omega2,90487.0,358.47710717773435
52,ails2_etaMax0.010_stoppingTime432000.00,90234.0,369.6391071777344
53,ails2_etaMax0.020_stoppingTime86400.00,89999.0,358.22210717773436
54,ails2_eoh_acc_large,90308.0,374.2111071777344
55,ails2_eoh_acc,90129.0,371.45510717773436
56,ails2_etaMax1.000_stoppingTime86400.00,90875.0,315.7211071777344
57,ails2_etaMax0.005_stoppingTime86400.00,90321.0,427.19610717773435
58,ails2_eoh_omega2,90465.0,433.7011071777344
59,ails2_etaMax0.020_stoppingTime86400.00,89993.0,398.7111071777344
60,ails2_etaMax0.010_stoppingTime432000.00,90209.0,421.7131071777344
61,ails2_eoh_acc,90078.0,424.4811071777344
62,ails2_eoh_acc_large,90232.0,432.4511071777344
63,ails2_etaMax1.000_stoppingTime864000.00,90946.0,480.51810717773435
64,ails2_etaMax1.000_stoppingTime86400.00,90868.0,493.68110717773436
65,ails2_eoh_omega2,90435.0,491.94310717773436
66,ails2_etaMax0.005_stoppingTime86400.00,90298.0,490.6441071777344
67,ails2_etaMax0.020_stoppingTime86400.00,89945.0,486.0191071777344
68,ails2_etaMax0.010_stoppingTime432000.00,90186.0,495.30610717773436
69,ails2_eoh_acc,90051.0,484.0841071777344
70,ails2_eoh_acc_large,90177.0,481.1321071777344
71,ails2_etaMax1.000_stoppingTime864000.00,90933.0,483.61110717773437
72,ails2_etaMax1.000_stoppingTime86400.00,90865.0,530.8731071777344
73,ails2_eoh_omega2,90434.0,522.5051071777344
74,ails2_etaMax0.005_stoppingTime86400.00,90270.0,544.5041071777343
75,ails2_etaMax0.020_stoppingTime86400.00,89924.0,555.9311071777344
76,ails2_etaMax0.010_stoppingTime432000.00,90184.0,509.20510717773436
77,ails2_eoh_acc,90045.0,542.0231071777343
78,ails2_eoh_acc_large,90149.0,546.3541071777344
79,ails2_etaMax1.000_stoppingTime432000.00,90875.0,584.9141071777344
80,ails2_etaMax1.000_stoppingTime86400.00,90771.0,590.7291071777344
81,ails2_eoh_omega2,90424.0,595.1381071777344
82,ails2_etaMax0.005_stoppingTime86400.00,90252.0,611.6881071777344
83,ails2_etaMax0.010_stoppingTime432000.00,90164.0,614.7371071777344
84,ails2_etaMax0.020_stoppingTime86400.00,89919.0,585.9291071777344
85,ails2_eoh_acc_large,90137.0,578.0901071777344
86,ails2_eoh_acc,90044.0,601.9171071777344
87,ails2_etaMax1.000_stoppingTime432000.00,90686.0,595.2851071777344
88,ails2_etaMax1.000_stoppingTime86400.00,90629.0,616.6151071777343
89,ails2_etaMax0.005_stoppingTime86400.00,90238.0,676.7701071777344
90,ails2_eoh_omega2,90418.0,673.3111071777344
91,ails2_etaMax0.020_stoppingTime86400.00,89901.0,677.7341071777344
92,ails2_etaMax0.010_stoppingTime432000.00,90152.0,634.7941071777344
93,ails2_eoh_acc_large,90127.0,675.2551071777344
94,ails2_eoh_acc,90039.0,669.4321071777343
95,ails2_eoh_omega2,90417.0,684.2691071777343
96,ails2_etaMax0.010_stoppingTime432000.00,90113.0,740.3301071777344
97,ails2_eoh_acc,90035.0,728.9111071777344
98,ails2_eoh_acc_large,90122.0,719.8081071777344
99,ails2_etaMax1.000_stoppingTime864000.00,90921.0,747.3681071777344
100,ails2_etaMax0.020_stoppingTime86400.00,89900.0,755.3081071777344
101,ails2_eoh_omega2,90387.0,796.3871071777344
102,ails2_etaMax0.010_stoppingTime432000.00,90070.0,796.3321071777344
103,ails2_eoh_acc_large,90099.0,798.5471071777343
104,ails2_eoh_acc,90032.0,799.7671071777344
105,ails2_etaMax1.000_stoppingTime864000.00,90865.0,768.0041071777343
106,ails2_etaMax0.020_stoppingTime86400.00,89894.0,762.4481071777344
107,ails2_etaMax0.005_stoppingTime86400.00,90237.0,855.6871071777343
108,ails2_eoh_omega2,90373.0,859.3171071777343
109,ails2_etaMax0.010_stoppingTime432000.00,90033.0,860.1381071777344
110,ails2_eoh_acc_large,90084.0,850.6901071777344
111,ails2_eoh_acc,90025.0,841.1611071777344
112,ails2_etaMax1.000_stoppingTime864000.00,90859.0,875.0311071777344
113,ails2_etaMax0.020_stoppingTime86400.00,89893.0,868.6911071777344
114,ails2_etaMax1.000_stoppingTime1728000.00,90856.0,892.7601071777344
115,ails2_etaMax0.005_stoppingTime86400.00,90228.0,880.1381071777344
116,ails2_eoh_omega2,90333.0,910.8601071777343
117,ails2_etaMax0.010_stoppingTime432000.00,90010.0,923.1891071777344
118,ails2_eoh_acc,89995.0,890.8371071777344
119,ails2_eoh_acc_large,90077.0,921.1921071777343
120,ails2_etaMax1.000_stoppingTime864000.00,90852.0,875.1621071777344
121,ails2_etaMax0.020_stoppingTime86400.00,89888.0,923.2591071777343
122,ails2_etaMax1.000_stoppingTime1728000.00,90836.0,895.5501071777344
123,ails2_etaMax0.005_stoppingTime86400.00,90211.0,956.8781071777344
124,ails2_eoh_omega2,90320.0,969.7491071777343
125,ails2_etaMax0.010_stoppingTime432000.00,89951.0,978.1281071777344
126,ails2_eoh_acc_large,90076.0,968.8851071777344
127,ails2_eoh_acc,89988.0,967.0731071777344
128,ails2_etaMax0.020_stoppingTime86400.00,89866.0,964.6661071777344
129,ails2_eoh_omega2,90276.0,1042.8021071777343
130,ails2_etaMax0.010_stoppingTime432000.00,89948.0,1014.9651071777344
131,ails2_eoh_acc,89979.0,1029.5531071777343
132,ails2_eoh_acc_large,90069.0,1031.2411071777344
133,ails2_eoh_omega2,90241.0,1101.3081071777344
134,ails2_etaMax0.010_stoppingTime432000.00,89935.0,1094.1161071777344
135,ails2_eoh_acc,89949.0,1103.8541071777345
136,ails2_eoh_acc_large,90047.0,1089.1391071777343
137,ails2_etaMax0.005_stoppingTime86400.00,90205.0,1118.0751071777345
138,ails2_etaMax1.000_stoppingTime1728000.00,90809.0,1145.0841071777343
139,ails2_eoh_omega2,90234.0,1127.6811071777345
140,ails2_etaMax0.010_stoppingTime432000.00,89934.0,1112.3841071777344
141,ails2_eoh_acc_large,90038.0,1154.1031071777343
142,ails2_eoh_acc,89927.0,1156.8901071777343
143,ails2_etaMax0.005_stoppingTime86400.00,90187.0,1167.5781071777344
144,ails2_eoh_omega2,90230.0,1188.1951071777344
145,ails2_etaMax0.020_stoppingTime86400.00,89864.0,1227.9601071777345
146,ails2_etaMax0.010_stoppingTime432000.00,89903.0,1223.2081071777343
147,ails2_eoh_acc,89870.0,1225.9041071777344
148,ails2_eoh_acc_large,90033.0,1205.8181071777344
149,ails2_etaMax1.000_stoppingTime1728000.00,90808.0,1234.9171071777344
150,ails2_etaMax0.005_stoppingTime86400.00,90165.0,1232.3921071777345
151,ails2_etaMax0.020_stoppingTime86400.00,89862.0,1250.7991071777344
152,ails2_eoh_omega2,90203.0,1281.7461071777343
153,ails2_etaMax0.010_stoppingTime432000.00,89895.0,1275.7511071777344
154,ails2_eoh_acc,89862.0,1275.8581071777344
155,ails2_eoh_acc_large,90031.0,1263.0491071777344
156,ails2_etaMax1.000_stoppingTime1728000.00,90801.0,1264.0601071777344
157,ails2_etaMax0.005_stoppingTime86400.00,90155.0,1300.4731071777344
158,ails2_etaMax0.020_stoppingTime86400.00,89826.0,1345.5731071777343
159,ails2_eoh_omega2,90199.0,1326.7591071777344
160,ails2_etaMax0.010_stoppingTime432000.00,89894.0,1311.1331071777345
161,ails2_eoh_acc,89851.0,1344.1151071777344
162,ails2_eoh_acc_large,90030.0,1312.4651071777344
163,ails2_etaMax0.005_stoppingTime86400.00,90141.0,1355.4241071777344
164,HGS-TV,89992.0,1385.1410191059113
165,ails2_etaMax0.020_stoppingTime86400.00,89824.0,1379.6721071777345
166,ails2_eoh_omega2,90195.0,1396.8851071777344
167,ails2_etaMax0.010_stoppingTime432000.00,89884.0,1410.5491071777344
168,ails2_eoh_acc_large,90025.0,1365.9321071777345
169,ails2_eoh_acc,89847.0,1389.9811071777344
170,ails2_etaMax0.005_stoppingTime86400.00,90139.0,1379.4351071777344
171,ails2_etaMax0.020_stoppingTime86400.00,89802.0,1455.2521071777344
172,ails2_eoh_omega2,90192.0,1445.4861071777343
173,ails2_etaMax0.010_stoppingTime432000.00,89856.0,1457.7551071777343
174,ails2_eoh_acc_large,90024.0,1466.0261071777343
175,ails2_eoh_acc,89845.0,1436.7081071777343
176,ails2_etaMax0.005_stoppingTime86400.00,90138.0,1427.0221071777344
177,ails2_eoh_omega2,90187.0,1519.0251071777343
178,ails2_etaMax0.020_stoppingTime86400.00,89798.0,1486.0611071777344
179,ails2_etaMax0.010_stoppingTime432000.00,89850.0,1533.4561071777343
180,ails2_eoh_acc_large,90023.0,1479.6241071777345
181,ails2_eoh_acc,89843.0,1503.1611071777343
182,ails2_etaMax0.005_stoppingTime86400.00,90136.0,1577.1321071777343
183,ails2_etaMax0.020_stoppingTime86400.00,89782.0,1574.4761071777343
184,ails2_eoh_omega2,90180.0,1561.7961071777345
185,ails2_etaMax0.010_stoppingTime432000.00,89846.0,1587.0591071777344
186,ails2_eoh_acc_large,90022.0,1560.5941071777345
187,ails2_eoh_acc,89842.0,1574.2241071777344
188,ails2_etaMax0.005_stoppingTime86400.00,90135.0,1627.5021071777344
189,ails2_etaMax0.020_stoppingTime86400.00,89780.0,1633.8751071777344
190,ails2_eoh_acc,89839.0,1609.5931071777343
191,ails2_eoh_acc_large,90021.0,1596.1091071777344
192,ails2_eoh_omega2,90179.0,1667.2801071777344
193,ails2_etaMax0.005_stoppingTime86400.00,90120.0,1672.0441071777343
194,ails2_etaMax1.000_stoppingTime86400.00,90627.0,1709.8071071777345
195,ails2_etaMax0.010_stoppingTime432000.00,89844.0,1713.6421071777345
196,ails2_etaMax0.020_stoppingTime86400.00,89767.0,1710.0211071777344
197,filo2,95891.0,1715.6187431812286
198,ails2_eoh_acc_large,90020.0,1690.8541071777345
199,ails2_eoh_omega2,90165.0,1709.9391071777343
200,ails2_etaMax1.000_stoppingTime86400.00,90578.0,1711.0811071777343
