id,algo_name,score,runningtime
1,filo2,39694.0,62.1434485912323
2,ails2_etaMax1.000_stoppingTime864000.00,37429.0,49.86744995117188
3,ails2_etaMax0.020_stoppingTime86400.00,37217.0,62.447449951171876
4,ails2_etaMax0.010_stoppingTime432000.00,37330.0,63.841449951171874
5,ails2_eoh_omega2,36946.0,63.15344995117187
6,ails2_eoh_acc,36893.0,63.66544995117187
7,ails2_etaMax1.000_stoppingTime1728000.00,37856.0,60.68044995117187
8,ails2_etaMax0.005_stoppingTime86400.00,37755.0,65.63944995117187
9,ails2_etaMax1.000_stoppingTime86400.00,37650.0,44.33744995117188
10,ails2_etaMax1.000_stoppingTime432000.00,37628.0,59.10244995117188
11,ails2_eoh_acc_large,37366.0,64.75544995117187
12,filo2,39259.0,122.59771418571472
13,ails2_etaMax1.000_stoppingTime864000.00,37374.0,117.71244995117188
14,ails2_eoh_acc,36837.0,118.82744995117187
15,ails2_etaMax1.000_stoppingTime1728000.00,37549.0,113.12144995117187
16,ails2_etaMax0.020_stoppingTime86400.00,36927.0,116.30044995117187
17,ails2_etaMax0.010_stoppingTime432000.00,37261.0,109.17244995117187
18,ails2_eoh_omega2,36859.0,117.24644995117187
19,ails2_etaMax0.005_stoppingTime86400.00,37662.0,99.03444995117188
20,ails2_etaMax1.000_stoppingTime86400.00,37561.0,124.25644995117187
21,ails2_eoh_acc_large,37195.0,126.98844995117187
22,ails2_etaMax1.000_stoppingTime432000.00,37534.0,102.55744995117188
23,filo2,39125.0,182.76372528076172
24,ails2_eoh_omega2,36823.0,183.64844995117187
25,ails2_etaMax0.010_stoppingTime432000.00,37114.0,186.18144995117189
26,ails2_eoh_acc,36810.0,175.77444995117187
27,ails2_etaMax0.020_stoppingTime86400.00,36917.0,152.91244995117188
28,ails2_etaMax1.000_stoppingTime432000.00,37448.0,184.01444995117188
29,ails2_etaMax0.005_stoppingTime86400.00,37657.0,187.98444995117188
30,ails2_eoh_acc_large,37165.0,184.62444995117187
31,ails2_etaMax1.000_stoppingTime86400.00,37513.0,186.22244995117188
32,ails2_etaMax1.000_stoppingTime864000.00,37358.0,195.46544995117188
33,ails2_etaMax1.000_stoppingTime1728000.00,37499.0,242.17244995117187
34,ails2_eoh_acc,36795.0,246.34944995117186
35,ails2_etaMax0.010_stoppingTime432000.00,37046.0,247.02444995117187
36,ails2_eoh_omega2,36810.0,236.81944995117186
37,ails2_etaMax0.005_stoppingTime86400.00,37605.0,240.93144995117189
38,ails2_eoh_acc_large,37149.0,215.84444995117187
39,ails2_etaMax1.000_stoppingTime86400.00,37505.0,190.17744995117187
40,ails2_etaMax1.000_stoppingTime432000.00,37369.0,233.5334499511719
41,ails2_etaMax1.000_stoppingTime864000.00,37342.0,196.10644995117187
42,ails2_etaMax0.020_stoppingTime86400.00,36912.0,301.51944995117185
43,ails2_etaMax1.000_stoppingTime1728000.00,37421.0,242.23944995117188
44,ails2_eoh_acc,36790.0,291.7294499511719
45,ails2_etaMax0.010_stoppingTime432000.00,36986.0,298.7054499511719
46,ails2_eoh_omega2,36804.0,301.3814499511719
47,ails2_etaMax1.000_stoppingTime86400.00,37452.0,280.6864499511719
48,ails2_eoh_acc_large,37137.0,304.9704499511719
49,ails2_etaMax0.005_stoppingTime86400.00,37560.0,299.3814499511719
50,ails2_etaMax0.020_stoppingTime86400.00,36891.0,324.7084499511719
51,ails2_etaMax1.000_stoppingTime1728000.00,37382.0,355.5514499511719
52,ails2_etaMax0.010_stoppingTime432000.00,36927.0,338.9454499511719
