11.1596;240706.0000;0.9883
11.1671;240694.0000;0.9883
11.2409;240681.0000;0.9881
11.2441;240645.0000;0.9881
11.6025;240636.0000;0.9873
11.6400;240633.0000;0.9872
11.7688;240628.0000;0.9870
11.7754;240610.0000;0.9870
11.7798;240600.0000;0.9870
11.7913;240593.0000;0.9870
11.8102;240587.0000;0.9870
11.8163;240564.0000;0.9869
11.9118;240556.0000;0.9867
11.9514;240528.0000;0.9866
11.9778;240522.0000;0.9866
11.9837;240521.0000;0.9866
11.9860;240520.0000;0.9866
12.0133;240505.0000;0.9865
12.0223;240495.0000;0.9865
12.1979;240494.0000;0.9862
12.1996;240476.0000;0.9862
12.2070;240471.0000;0.9862
12.2127;240466.0000;0.9861
12.2144;240461.0000;0.9861
12.2340;240449.0000;0.9861
12.2417;240446.0000;0.9861
12.2435;240438.0000;0.9861
12.2613;240404.0000;0.9861
12.2677;240401.0000;0.9861
12.2918;240386.0000;0.9860
12.2997;240357.0000;0.9860
12.3068;240345.0000;0.9860
12.3107;240342.0000;0.9860
12.3223;240324.0000;0.9860
12.3252;240321.0000;0.9860
12.3270;240320.0000;0.9860
12.3724;240283.0000;0.9859
12.3759;240273.0000;0.9859
12.3834;240262.0000;0.9859
12.3892;240215.0000;0.9858
12.3966;240201.0000;0.9858
12.4047;240184.0000;0.9858
12.4393;240178.0000;0.9858
12.4446;240151.0000;0.9858
12.4551;240105.0000;0.9857
12.4641;240098.0000;0.9857
12.4757;240086.0000;0.9857
12.4812;240081.0000;0.9857
12.4848;240080.0000;0.9856
12.4897;240069.0000;0.9856
12.4918;240068.0000;0.9856
12.5296;240048.0000;0.9856
12.5325;240047.0000;0.9856
12.5346;240046.0000;0.9856
12.5362;240045.0000;0.9856
12.5626;240039.0000;0.9855
12.5868;240034.0000;0.9855
12.7237;240026.0000;0.9852
12.8415;240022.0000;0.9850
12.8546;240021.0000;0.9850
12.8584;240019.0000;0.9850
12.8636;240015.0000;0.9849
12.8670;240007.0000;0.9849
12.9774;240000.0000;0.9848
12.9810;239979.0000;0.9848
12.9832;239975.0000;0.9847
12.9859;239967.0000;0.9847
12.9985;239951.0000;0.9847
13.0002;239947.0000;0.9847
13.1651;239938.0000;0.9844
13.3068;239937.0000;0.9841
13.3132;239922.0000;0.9841
13.3180;239918.0000;0.9841
13.4543;239880.0000;0.9839
13.4579;239869.0000;0.9839
13.4667;239859.0000;0.9839
13.5050;239853.0000;0.9839
13.9595;239852.0000;0.9831
13.9642;239846.0000;0.9831
13.9673;239831.0000;0.9830
13.9756;239826.0000;0.9830
14.1054;239785.0000;0.9827
14.1203;239769.0000;0.9827
14.1223;239744.0000;0.9827
14.1251;239743.0000;0.9826
14.1994;239739.0000;0.9825
14.2033;239718.0000;0.9825
14.2119;239716.0000;0.9825
14.2275;239715.0000;0.9825
14.2337;239714.0000;0.9825
14.3823;239705.0000;0.9822
14.4420;239700.0000;0.9821
14.4460;239684.0000;0.9821
14.6667;239660.0000;0.9818
14.6807;239636.0000;0.9818
14.6897;239635.0000;0.9818
14.7321;239631.0000;0.9817
14.7764;239626.0000;0.9816
14.7820;239625.0000;0.9816
14.8037;239609.0000;0.9815
14.8067;239608.0000;0.9815
14.8640;239601.0000;0.9814
14.9314;239596.0000;0.9813
14.9336;239586.0000;0.9813
14.9375;239560.0000;0.9813
14.9969;239559.0000;0.9812
15.0090;239554.0000;0.9812
15.0161;239550.0000;0.9812
15.0186;239549.0000;0.9812
15.0767;239535.0000;0.9811
15.0795;239534.0000;0.9810
15.0922;239530.0000;0.9810
15.0952;239527.0000;0.9810
15.0974;239524.0000;0.9810
15.0997;239520.0000;0.9810
15.1256;239518.0000;0.9810
15.1282;239514.0000;0.9810
15.1301;239512.0000;0.9810
15.1345;239504.0000;0.9810
15.2034;239498.0000;0.9808
15.2223;239494.0000;0.9808
15.2838;239493.0000;0.9807
15.2880;239490.0000;0.9807
15.2903;239486.0000;0.9807
15.2994;239475.0000;0.9807
15.3022;239440.0000;0.9807
15.3051;239434.0000;0.9807
15.3735;239423.0000;0.9806
15.3769;239411.0000;0.9806
15.3809;239402.0000;0.9806
15.3885;239395.0000;0.9806
15.4046;239379.0000;0.9805
15.4110;239376.0000;0.9805
15.4259;239373.0000;0.9805
15.5239;239368.0000;0.9803
15.5826;239366.0000;0.9802
15.5859;239364.0000;0.9802
15.5882;239362.0000;0.9802
15.6014;239360.0000;0.9801
15.6095;239338.0000;0.9801
15.6291;239310.0000;0.9801
15.6427;239296.0000;0.9800
15.6551;239291.0000;0.9800
15.9259;239287.0000;0.9796
15.9301;239283.0000;0.9796
16.0526;239280.0000;0.9794
16.0572;239278.0000;0.9794
16.0642;239275.0000;0.9794
16.0673;239269.0000;0.9794
16.0749;239250.0000;0.9794
16.0927;239247.0000;0.9794
16.0950;239234.0000;0.9794
