id,algo_name,score,runningtime
1,filo2,253428.0,67.48950457572937
2,ails2_etaMax1.000_stoppingTime864000.00,251119.0,70.437431640625
3,ails2_etaMax0.010_stoppingTime432000.00,251024.0,71.771431640625
4,ails2_eoh_omega2,249226.0,70.547431640625
5,ails2_etaMax0.005_stoppingTime86400.00,249990.0,72.569431640625
6,ails2_etaMax1.000_stoppingTime1728000.00,252045.0,69.047431640625
7,ails2_etaMax1.000_stoppingTime432000.00,250736.0,71.854431640625
8,ails2_eoh_acc,250336.0,73.442431640625
9,ails2_eoh_acc_large,250362.0,74.660431640625
10,ails2_etaMax1.000_stoppingTime86400.00,251237.0,75.533431640625
11,ails2_etaMax0.020_stoppingTime86400.00,251199.0,76.682431640625
12,filo2,252614.0,131.57879877090454
13,ails2_etaMax1.000_stoppingTime864000.00,249224.0,125.395431640625
14,ails2_etaMax0.010_stoppingTime432000.00,249007.0,132.758431640625
15,ails2_etaMax0.005_stoppingTime86400.00,248727.0,133.733431640625
16,ails2_etaMax1.000_stoppingTime1728000.00,249471.0,133.685431640625
17,ails2_eoh_omega2,248394.0,133.878431640625
18,ails2_etaMax1.000_stoppingTime432000.00,249748.0,130.117431640625
19,ails2_eoh_acc,249134.0,134.416431640625
20,ails2_eoh_acc_large,249583.0,134.491431640625
21,ails2_etaMax1.000_stoppingTime86400.00,249305.0,130.003431640625
22,ails2_etaMax0.020_stoppingTime86400.00,249027.0,137.638431640625
23,filo2,252170.0,192.3079011440277
24,ails2_etaMax1.000_stoppingTime864000.00,248843.0,168.535431640625
25,ails2_etaMax0.010_stoppingTime432000.00,248392.0,192.460431640625
26,ails2_etaMax1.000_stoppingTime1728000.00,249027.0,187.909431640625
27,ails2_eoh_omega2,247821.0,194.424431640625
28,ails2_etaMax0.005_stoppingTime86400.00,248149.0,194.380431640625
29,ails2_etaMax1.000_stoppingTime432000.00,249138.0,186.285431640625
30,ails2_eoh_acc,248660.0,194.672431640625
31,ails2_eoh_acc_large,248794.0,195.304431640625
32,ails2_etaMax1.000_stoppingTime86400.00,249215.0,173.375431640625
33,ails2_etaMax0.020_stoppingTime86400.00,247995.0,197.522431640625
34,ails2_etaMax1.000_stoppingTime864000.00,248804.0,250.772431640625
35,ails2_etaMax0.010_stoppingTime432000.00,248141.0,253.312431640625
36,ails2_eoh_omega2,247393.0,254.599431640625
37,filo2,251900.0,255.8640422821045
38,ails2_etaMax0.005_stoppingTime86400.00,247846.0,254.092431640625
39,ails2_etaMax1.000_stoppingTime1728000.00,248793.0,231.800431640625
40,ails2_eoh_acc,248457.0,255.485431640625
41,ails2_etaMax1.000_stoppingTime432000.00,249120.0,239.418431640625
42,ails2_eoh_acc_large,248409.0,256.892431640625
43,ails2_etaMax1.000_stoppingTime86400.00,248944.0,256.637431640625
44,ails2_etaMax0.020_stoppingTime86400.00,247615.0,259.389431640625
45,ails2_etaMax0.010_stoppingTime432000.00,247886.0,312.498431640625
46,ails2_eoh_omega2,247021.0,316.541431640625
47,ails2_etaMax1.000_stoppingTime1728000.00,248573.0,288.214431640625
48,ails2_etaMax0.005_stoppingTime86400.00,247671.0,316.713431640625
49,filo2,251630.0,317.52829217910767
50,ails2_eoh_acc,248175.0,316.981431640625
51,ails2_etaMax1.000_stoppingTime432000.00,248821.0,277.312431640625
52,ails2_eoh_acc_large,248272.0,309.755431640625
53,ails2_etaMax1.000_stoppingTime86400.00,248862.0,265.142431640625
54,ails2_etaMax0.020_stoppingTime86400.00,247481.0,320.063431640625
55,ails2_etaMax0.010_stoppingTime432000.00,247662.0,373.433431640625
56,ails2_etaMax0.005_stoppingTime86400.00,247567.0,369.870431640625
57,ails2_eoh_omega2,246856.0,365.521431640625
58,ails2_eoh_acc,247991.0,376.942431640625
59,ails2_eoh_acc_large,248122.0,379.148431640625
60,ails2_etaMax1.000_stoppingTime86400.00,248802.0,357.563431640625
61,ails2_etaMax0.020_stoppingTime86400.00,247291.0,378.157431640625
62,filo2,251468.0,384.65168857574463
63,ails2_etaMax1.000_stoppingTime1728000.00,248569.0,400.099431640625
64,ails2_etaMax0.010_stoppingTime432000.00,247420.0,437.760431640625
65,ails2_eoh_omega2,246792.0,426.265431640625
66,ails2_etaMax0.005_stoppingTime86400.00,247469.0,438.701431640625
67,ails2_eoh_acc,247793.0,437.237431640625
68,ails2_eoh_acc_large,248030.0,439.031431640625
69,ails2_etaMax1.000_stoppingTime86400.00,248674.0,411.698431640625
70,ails2_etaMax0.020_stoppingTime86400.00,247153.0,439.530431640625
71,filo2,251187.0,449.2358646392822
72,ails2_etaMax1.000_stoppingTime1728000.00,248146.0,446.700431640625
73,ails2_etaMax1.000_stoppingTime864000.00,248752.0,473.049431640625
74,ails2_etaMax0.010_stoppingTime432000.00,247281.0,496.879431640625
75,ails2_etaMax0.005_stoppingTime86400.00,247426.0,499.741431640625
76,ails2_eoh_omega2,246646.0,496.170431640625
77,ails2_eoh_acc,247697.0,499.901431640625
78,ails2_eoh_acc_large,247859.0,501.768431640625
79,ails2_etaMax1.000_stoppingTime86400.00,248328.0,487.025431640625
80,ails2_etaMax0.020_stoppingTime86400.00,247054.0,503.182431640625
81,filo2,250884.0,510.2328007221222
