id,algo_name,score,runningtime
1,filo2,909264.0,76.96195888519287
2,ails2_etaMax0.005_stoppingTime86400.00,909262.0,176.028587890625
3,ails2_eoh_omega2,909256.0,199.042587890625
4,ails2_eoh_acc_large,909256.0,203.196587890625
5,ails2_etaMax0.020_stoppingTime86400.00,909250.0,205.733587890625
6,ails2_etaMax0.010_stoppingTime172800.00,909261.0,207.339587890625
7,ails2_eoh_acc,909263.0,215.562587890625
8,ails2_etaMax0.005_stoppingTime86400.00,908625.0,236.103587890625
9,ails2_eoh_omega2,908819.0,259.289587890625
10,ails2_eoh_acc_large,908788.0,263.665587890625
11,ails2_etaMax0.020_stoppingTime86400.00,908780.0,264.604587890625
12,ails2_etaMax0.010_stoppingTime172800.00,908701.0,267.285587890625
13,ails2_eoh_acc,908882.0,275.113587890625
14,ails2_etaMax0.005_stoppingTime86400.00,908392.0,291.652587890625
15,ails2_eoh_omega2,908536.0,320.089587890625
16,ails2_eoh_acc_large,908516.0,321.649587890625
17,ails2_etaMax0.020_stoppingTime86400.00,908537.0,327.629587890625
18,ails2_etaMax0.010_stoppingTime172800.00,908455.0,328.620587890625
19,ails2_eoh_acc,908497.0,334.836587890625
20,ails2_etaMax0.005_stoppingTime86400.00,908247.0,356.798587890625
21,ails2_eoh_omega2,908354.0,381.263587890625
22,ails2_eoh_acc_large,908255.0,385.024587890625
23,ails2_etaMax0.020_stoppingTime86400.00,908469.0,365.292587890625
24,ails2_etaMax0.010_stoppingTime172800.00,908256.0,389.297587890625
25,ails2_eoh_acc,908367.0,395.964587890625
26,ails2_etaMax0.005_stoppingTime86400.00,908091.0,419.547587890625
27,ails2_eoh_omega2,908223.0,442.285587890625
28,ails2_eoh_acc_large,908117.0,443.908587890625
29,ails2_etaMax0.020_stoppingTime86400.00,908289.0,449.215587890625
30,ails2_etaMax0.010_stoppingTime172800.00,908133.0,449.230587890625
31,ails2_eoh_acc,908225.0,457.597587890625
32,ails2_etaMax0.005_stoppingTime86400.00,908009.0,476.048587890625
33,ails2_eoh_omega2,908148.0,501.221587890625
34,ails2_eoh_acc_large,908021.0,503.162587890625
35,ails2_etaMax0.020_stoppingTime86400.00,908194.0,498.060587890625
36,ails2_etaMax0.010_stoppingTime172800.00,907980.0,509.842587890625
37,ails2_eoh_acc,908158.0,514.685587890625
38,ails2_etaMax0.005_stoppingTime86400.00,907905.0,540.953587890625
39,ails2_eoh_omega2,908044.0,563.696587890625
40,ails2_eoh_acc_large,907964.0,568.621587890625
41,ails2_etaMax0.020_stoppingTime86400.00,908081.0,552.721587890625
42,ails2_etaMax0.010_stoppingTime172800.00,907860.0,566.160587890625
43,ails2_eoh_acc,908052.0,579.905587890625
44,ails2_etaMax0.005_stoppingTime86400.00,907809.0,598.748587890625
45,ails2_eoh_omega2,907994.0,620.888587890625
46,ails2_eoh_acc_large,907902.0,626.956587890625
47,ails2_etaMax0.020_stoppingTime86400.00,908010.0,632.627587890625
48,ails2_etaMax0.010_stoppingTime172800.00,907796.0,633.487587890625
49,ails2_eoh_acc,907875.0,641.135587890625
50,ails2_etaMax0.005_stoppingTime86400.00,907756.0,662.231587890625
51,ails2_eoh_omega2,907933.0,677.049587890625
52,ails2_eoh_acc_large,907859.0,690.231587890625
53,ails2_etaMax0.020_stoppingTime86400.00,907983.0,692.920587890625
54,ails2_etaMax0.010_stoppingTime172800.00,907730.0,687.700587890625
55,ails2_eoh_acc,907817.0,700.905587890625
56,ails2_etaMax0.005_stoppingTime86400.00,907732.0,706.391587890625
57,ails2_eoh_omega2,907902.0,727.444587890625
58,ails2_eoh_acc_large,907820.0,743.387587890625
59,ails2_etaMax0.020_stoppingTime86400.00,907956.0,727.160587890625
60,ails2_etaMax0.010_stoppingTime172800.00,907679.0,755.111587890625
61,ails2_eoh_acc,907785.0,753.073587890625
62,ails2_etaMax0.005_stoppingTime86400.00,907698.0,779.827587890625
63,ails2_eoh_omega2,907900.0,774.843587890625
64,ails2_eoh_acc_large,907796.0,805.605587890625
65,ails2_etaMax0.020_stoppingTime86400.00,907933.0,764.675587890625
66,ails2_etaMax0.010_stoppingTime172800.00,907543.0,815.784587890625
67,ails2_eoh_acc,907724.0,819.093587890625
68,ails2_etaMax0.005_stoppingTime86400.00,907641.0,843.416587890625
69,ails2_eoh_omega2,907862.0,861.518587890625
70,ails2_eoh_acc_large,907755.0,872.284587890625
71,filo2,909263.0,875.6435720920563
72,ails2_etaMax0.020_stoppingTime86400.00,907925.0,874.545587890625
73,ails2_etaMax0.010_stoppingTime172800.00,907512.0,868.322587890625
74,ails2_eoh_acc,907682.0,880.811587890625
75,ails2_etaMax0.005_stoppingTime86400.00,907598.0,904.492587890625
76,ails2_eoh_omega2,907806.0,930.434587890625
77,ails2_eoh_acc_large,907733.0,934.297587890625
78,filo2,909249.0,936.3804016113281
79,ails2_etaMax0.020_stoppingTime86400.00,907869.0,937.586587890625
80,ails2_etaMax0.010_stoppingTime172800.00,907462.0,937.030587890625
81,ails2_eoh_acc,907653.0,942.655587890625
82,ails2_etaMax0.005_stoppingTime86400.00,907559.0,963.207587890625
83,ails2_eoh_omega2,907753.0,990.976587890625
84,ails2_eoh_acc_large,907718.0,994.727587890625
85,ails2_etaMax0.020_stoppingTime86400.00,907763.0,990.445587890625
86,ails2_etaMax0.010_stoppingTime172800.00,907436.0,991.148587890625
87,ails2_eoh_acc,907634.0,1005.212587890625
88,filo2,909244.0,1016.3401064872742
89,ails2_etaMax0.005_stoppingTime86400.00,907525.0,1027.910587890625
90,ails2_eoh_omega2,907706.0,1037.958587890625
91,ails2_eoh_acc_large,907687.0,1055.827587890625
92,ails2_etaMax0.020_stoppingTime86400.00,907681.0,1050.833587890625
93,ails2_etaMax0.010_stoppingTime172800.00,907426.0,1056.306587890625
94,ails2_eoh_acc,907613.0,1057.341587890625
95,filo2,909240.0,1079.3157773017883
96,ails2_etaMax0.005_stoppingTime86400.00,907512.0,1065.096587890625
97,ails2_eoh_omega2,907660.0,1100.904587890625
98,ails2_eoh_acc_large,907650.0,1099.387587890625
99,ails2_etaMax0.020_stoppingTime86400.00,907671.0,1094.964587890625
100,ails2_etaMax0.010_stoppingTime172800.00,907413.0,1066.845587890625
101,ails2_eoh_acc,907582.0,1128.770587890625
102,filo2,909235.0,1139.816612482071
103,ails2_etaMax0.005_stoppingTime86400.00,907499.0,1135.905587890625
104,ails2_eoh_omega2,907648.0,1171.602587890625
105,ails2_eoh_acc_large,907646.0,1167.532587890625
106,ails2_etaMax0.020_stoppingTime86400.00,907658.0,1180.676587890625
107,ails2_etaMax0.010_stoppingTime172800.00,907398.0,1159.106587890625
108,ails2_eoh_acc,907570.0,1177.932587890625
109,ails2_etaMax0.005_stoppingTime86400.00,907439.0,1208.629587890625
110,ails2_eoh_omega2,907619.0,1231.522587890625
111,ails2_eoh_acc_large,907634.0,1238.557587890625
112,ails2_etaMax0.020_stoppingTime86400.00,907593.0,1231.395587890625
113,ails2_etaMax0.010_stoppingTime172800.00,907382.0,1235.916587890625
114,ails2_eoh_acc,907558.0,1246.574587890625
