709.5661;124324.0000;0.0118
709.6645;124321.0000;0.0118
710.6094;124320.0000;0.0116
711.0210;124307.0000;0.0115
719.6855;124306.0000;0.0100
832.3236;124305.0000;0.1075
840.5269;124304.0000;0.0917
840.5679;124297.0000;0.0916
840.5750;124296.0000;0.0916
840.5827;124282.0000;0.0916
840.5839;124275.0000;0.0916
843.7797;124274.0000;0.0862
851.3576;124264.0000;0.0743
851.4119;124263.0000;0.0743
851.8749;124259.0000;0.0736
855.4211;124254.0000;0.0686
855.4385;124252.0000;0.0686
855.4861;124249.0000;0.0686
855.5055;124245.0000;0.0685
855.5344;124241.0000;0.0685
855.5544;124238.0000;0.0685
855.5584;124226.0000;0.0685
867.5616;124224.0000;0.0541
867.5825;124223.0000;0.0541
867.5855;124221.0000;0.0541
889.4859;124216.0000;0.0356
898.2835;124215.0000;0.0302
898.3649;124214.0000;0.0302
898.4642;124213.0000;0.0301
898.4693;124211.0000;0.0301
898.4699;124209.0000;0.0301
911.7167;124208.0000;0.0236
914.7954;124204.0000;0.0223
914.9610;124203.0000;0.0222
915.1600;124202.0000;0.0221
930.0019;124199.0000;0.0165
930.0157;124198.0000;0.0165
930.0930;124196.0000;0.0164
930.4694;124194.0000;0.0163
930.7182;124191.0000;0.0162
930.8289;124189.0000;0.0162
930.8929;124187.0000;0.0162
973.7487;124186.0000;0.0100
974.1424;124185.0000;0.0100
2340.2446;124183.0000;0.0371
