id,algo_name,score,runningtime
1,HGS-TV,108232.0,60.066516399383545
2,ails2_etaMax1.000_stoppingTime86400.00,106301.0,34.964052978515625
3,ails2_eoh_acc_large,105215.0,63.070052978515626
4,ails2_etaMax0.020_stoppingTime86400.00,105524.0,61.936052978515626
5,ails2_eoh_omega2,105538.0,63.78505297851562
6,ails2_etaMax1.000_stoppingTime1728000.00,106175.0,39.345052978515625
7,ails2_etaMax0.010_stoppingTime432000.00,105765.0,64.39105297851563
8,ails2_etaMax1.000_stoppingTime864000.00,106088.0,41.36805297851563
9,ails2_eoh_acc,105374.0,60.60605297851563
10,ails2_etaMax1.000_stoppingTime432000.00,106274.0,35.74205297851562
11,ails2_etaMax0.005_stoppingTime86400.00,105426.0,64.04305297851562
12,HGS-TV,107676.0,120.19718980789185
13,ails2_etaMax1.000_stoppingTime86400.00,106024.0,116.86405297851563
14,ails2_eoh_acc_large,105193.0,119.72505297851562
15,ails2_etaMax0.020_stoppingTime86400.00,105457.0,124.85805297851563
16,ails2_eoh_omega2,105420.0,118.25305297851563
17,ails2_etaMax1.000_stoppingTime432000.00,106109.0,103.17305297851563
18,ails2_eoh_acc,105367.0,123.63105297851563
19,ails2_etaMax0.010_stoppingTime432000.00,105593.0,125.14505297851562
20,ails2_etaMax0.005_stoppingTime86400.00,105308.0,124.41405297851563
21,ails2_etaMax1.000_stoppingTime1728000.00,106164.0,130.15005297851562
22,HGS-TV,107502.0,180.33387422561646
23,ails2_eoh_acc_large,105145.0,177.20005297851563
24,ails2_eoh_omega2,105397.0,140.20705297851563
25,ails2_etaMax0.020_stoppingTime86400.00,105400.0,185.5480529785156
26,ails2_eoh_acc,105355.0,161.31505297851564
27,ails2_etaMax0.010_stoppingTime432000.00,105545.0,181.47405297851563
28,ails2_etaMax0.005_stoppingTime86400.00,105286.0,186.6370529785156
29,ails2_etaMax1.000_stoppingTime1728000.00,106089.0,180.75905297851563
30,ails2_etaMax1.000_stoppingTime432000.00,106071.0,210.61705297851563
31,ails2_etaMax1.000_stoppingTime864000.00,106062.0,220.25505297851564
32,HGS-TV,107084.0,240.35225892066956
33,ails2_eoh_omega2,105386.0,244.44305297851562
34,ails2_etaMax0.020_stoppingTime86400.00,105338.0,246.17105297851563
35,ails2_eoh_acc,105299.0,242.93005297851562
