id,algo_name,score,runningtime
1,filo2,171868.0,62.84686350822449
2,ails2_etaMax1.000_stoppingTime86400.00,168871.0,65.71648388671875
3,ails2_eoh_acc_large,167933.0,67.04048388671875
4,ails2_etaMax1.000_stoppingTime1728000.00,169041.0,43.80548388671875
5,ails2_etaMax1.000_stoppingTime432000.00,168861.0,66.98448388671875
6,ails2_eoh_acc,168430.0,66.66348388671875
7,ails2_etaMax0.010_stoppingTime432000.00,168470.0,67.45448388671875
8,ails2_etaMax0.020_stoppingTime86400.00,167547.0,68.53448388671875
9,ails2_eoh_omega2,167706.0,68.23148388671875
10,ails2_etaMax1.000_stoppingTime864000.00,169190.0,65.09748388671875
11,ails2_etaMax0.005_stoppingTime86400.00,167782.0,69.09648388671874
12,filo2,171019.0,124.491446018219
13,ails2_etaMax0.010_stoppingTime432000.00,167908.0,127.93148388671875
14,ails2_etaMax1.000_stoppingTime86400.00,168405.0,112.24648388671875
15,ails2_etaMax1.000_stoppingTime1728000.00,168794.0,114.86048388671875
16,ails2_etaMax1.000_stoppingTime432000.00,168496.0,77.78648388671876
17,ails2_eoh_acc_large,167643.0,126.05648388671875
18,ails2_eoh_acc,168152.0,127.99748388671875
19,ails2_etaMax0.020_stoppingTime86400.00,167041.0,127.88248388671875
20,ails2_eoh_omega2,167350.0,125.08948388671875
21,ails2_etaMax0.005_stoppingTime86400.00,167431.0,129.32648388671876
22,ails2_etaMax1.000_stoppingTime864000.00,168864.0,97.46348388671875
23,filo2,170774.0,185.64140725135803
24,ails2_eoh_acc_large,167534.0,189.11848388671876
25,ails2_etaMax1.000_stoppingTime432000.00,168332.0,180.43648388671875
26,ails2_eoh_acc,167581.0,187.52548388671875
27,ails2_etaMax0.010_stoppingTime432000.00,167834.0,185.47848388671875
28,ails2_etaMax1.000_stoppingTime86400.00,168395.0,179.94948388671875
29,ails2_etaMax0.020_stoppingTime86400.00,166917.0,178.35548388671876
30,ails2_eoh_omega2,167287.0,179.00948388671875
31,ails2_etaMax0.005_stoppingTime86400.00,167347.0,191.51248388671874
32,ails2_etaMax1.000_stoppingTime1728000.00,168786.0,193.95448388671875
33,ails2_etaMax1.000_stoppingTime864000.00,168828.0,218.85248388671874
34,filo2,170591.0,245.80205130577087
35,ails2_eoh_acc_large,167422.0,247.81848388671875
36,ails2_etaMax1.000_stoppingTime432000.00,168204.0,207.59348388671876
37,ails2_etaMax1.000_stoppingTime86400.00,168070.0,238.35448388671875
38,ails2_eoh_acc,167485.0,248.43448388671874
39,ails2_etaMax0.010_stoppingTime432000.00,167768.0,239.94548388671876
40,ails2_eoh_omega2,167130.0,240.07848388671874
41,ails2_etaMax0.020_stoppingTime86400.00,166878.0,249.67148388671876
42,ails2_etaMax0.005_stoppingTime86400.00,167284.0,251.37948388671876
43,ails2_etaMax1.000_stoppingTime1728000.00,168292.0,254.19648388671874
44,ails2_etaMax1.000_stoppingTime864000.00,168786.0,219.78848388671875
45,filo2,170322.0,306.06784749031067
46,ails2_eoh_acc_large,167385.0,311.44748388671877
47,ails2_eoh_acc,167431.0,298.3724838867187
48,ails2_etaMax0.010_stoppingTime432000.00,167744.0,297.1104838867187
49,ails2_etaMax0.020_stoppingTime86400.00,166847.0,294.45248388671877
50,ails2_eoh_omega2,167080.0,311.96948388671876
51,ails2_etaMax0.005_stoppingTime86400.00,167244.0,305.35048388671873
52,ails2_etaMax1.000_stoppingTime864000.00,168777.0,325.85248388671874
53,filo2,170119.0,367.00469064712524
54,ails2_etaMax0.010_stoppingTime432000.00,167639.0,372.11948388671874
55,ails2_eoh_acc_large,167358.0,370.36348388671877
56,ails2_eoh_acc,167076.0,366.52048388671875
57,ails2_etaMax0.020_stoppingTime86400.00,166830.0,369.7214838867188
58,ails2_eoh_omega2,167069.0,350.39248388671876
59,ails2_etaMax0.005_stoppingTime86400.00,167174.0,372.99448388671874
60,filo2,169965.0,428.19025564193726
61,ails2_eoh_acc,167037.0,426.5844838867188
62,ails2_eoh_acc_large,167320.0,421.0194838867188
63,ails2_etaMax0.010_stoppingTime432000.00,167603.0,430.73848388671877
64,ails2_eoh_omega2,167051.0,416.61948388671874
65,ails2_etaMax0.005_stoppingTime86400.00,167154.0,434.6444838867188
66,ails2_etaMax0.020_stoppingTime86400.00,166829.0,442.69848388671875
67,ails2_etaMax1.000_stoppingTime1728000.00,168291.0,469.34448388671876
68,ails2_etaMax1.000_stoppingTime864000.00,168772.0,470.99648388671875
69,filo2,169900.0,489.4762752056122
70,ails2_eoh_acc,167010.0,465.8464838867188
71,ails2_eoh_acc_large,167296.0,493.7834838867187
72,ails2_etaMax0.010_stoppingTime432000.00,167364.0,490.8844838867187
73,ails2_eoh_omega2,167045.0,493.85648388671876
74,ails2_etaMax0.005_stoppingTime86400.00,167134.0,492.66448388671876
75,ails2_etaMax0.020_stoppingTime86400.00,166807.0,490.9254838867187
76,ails2_etaMax1.000_stoppingTime864000.00,168739.0,471.66648388671877
77,filo2,169838.0,552.3652219772339
78,ails2_eoh_acc_large,167275.0,550.1944838867188
79,ails2_eoh_acc,166982.0,550.7844838867187
80,ails2_etaMax0.010_stoppingTime432000.00,167300.0,549.8324838867187
81,ails2_eoh_omega2,167033.0,525.1264838867188
82,ails2_etaMax0.005_stoppingTime86400.00,167126.0,526.4484838867188
83,ails2_etaMax0.020_stoppingTime86400.00,166785.0,556.4114838867188
84,ails2_etaMax1.000_stoppingTime864000.00,168737.0,592.7664838867188
85,ails2_eoh_acc_large,167241.0,606.3344838867188
86,ails2_eoh_acc,166967.0,599.7054838867188
87,ails2_etaMax0.010_stoppingTime432000.00,167236.0,613.0344838867187
88,ails2_eoh_omega2,166988.0,615.4194838867187
89,ails2_etaMax0.005_stoppingTime86400.00,167049.0,618.5354838867188
