id,seed_algo,seed_score,winner_algo,winner_score,improvement,recording_time
1,ails2_etaMax0.020_stoppingTime86400.00,166598.0,ails2_etaMax0.005_stoppingTime86400.00,166504.0,94.0,7203.531564950943
2,ails2_etaMax0.005_stoppingTime86400.00,166504.0,ails2_eoh_acc,166459.0,45.0,10804.859204530716
3,ails2_eoh_acc,166459.0,ails2_etaMax0.005_stoppingTime86400.00,166353.0,106.0,14406.083622932434
4,ails2_etaMax0.005_stoppingTime86400.00,166353.0,ails2_eoh_acc,166311.0,42.0,18007.600844860077
5,ails2_eoh_acc,166311.0,ails2_eoh_acc_large,166308.0,3.0,21610.18393278122
6,ails2_eoh_acc_large,166308.0,ails2_eoh_acc_large,166288.0,20.0,25211.180324077606
7,ails2_eoh_acc_large,166288.0,ails2_eoh_acc,166285.0,3.0,28812.403965950012
8,ails2_eoh_acc,166285.0,ails2_eoh_acc_large,166280.0,5.0,39613.72452068329
9,ails2_eoh_acc_large,166280.0,ails2_etaMax1.000_stoppingTime86400.00,166177.0,103.0,43215.04712104797
10,ails2_etaMax1.000_stoppingTime86400.00,166177.0,ails2_eoh_acc,166078.0,99.0,46816.296508312225
11,ails2_eoh_acc,166078.0,ails2_etaMax1.000_stoppingTime86400.00,166047.0,31.0,50417.873091459274
12,ails2_etaMax1.000_stoppingTime86400.00,166047.0,ails2_eoh_acc_large,165998.0,49.0,54019.68024754524
13,ails2_eoh_acc_large,165998.0,ails2_etaMax1.000_stoppingTime86400.00,165985.0,13.0,61220.641739845276
14,ails2_etaMax1.000_stoppingTime86400.00,165985.0,ails2_eoh_acc_large,165976.0,9.0,64821.70711994171
15,ails2_eoh_acc_large,165976.0,ails2_etaMax1.000_stoppingTime86400.00,165971.0,5.0,68422.62627649307
16,ails2_etaMax1.000_stoppingTime86400.00,165971.0,ails2_eoh_acc,165970.0,1.0,72023.73000121117
17,ails2_eoh_acc,165970.0,ails2_etaMax0.020_stoppingTime86400.00,165968.0,2.0,118825.63923716545
18,ails2_etaMax0.020_stoppingTime86400.00,165968.0,HGS-TV,165965.0,3.0,122426.29971385002
19,HGS-TV,165965.0,HGS-TV,165964.0,1.0,126026.81700897217
20,HGS-TV,165964.0,HGS-TV,165961.0,3.0,129627.40820407867
21,HGS-TV,165961.0,HGS-TV,165960.0,1.0,133227.96531438828
22,HGS-TV,165960.0,ails2_etaMax0.010_stoppingTime432000.00,165958.0,2.0,1022542.5023121834
23,ails2_etaMax0.010_stoppingTime432000.00,165958.0,ails2_etaMax0.010_stoppingTime432000.00,165956.0,2.0,1119762.2166879177
