id,seed_algo,seed_score,winner_algo,winner_score,improvement,recording_time
1,ails2_etaMax0.020_stoppingTime86400.00,1961555.0,ails2_etaMax0.005_stoppingTime86400.00,1961162.0,393.0,7205.765114545822
2,ails2_etaMax0.005_stoppingTime86400.00,1961162.0,ails2_eoh_acc_large,1960903.0,259.0,10810.511469364166
3,ails2_eoh_acc_large,1960903.0,ails2_eoh_acc_large,1960760.0,143.0,14414.414112567902
4,ails2_eoh_acc_large,1960760.0,ails2_eoh_acc_large,1960722.0,38.0,18017.92191505432
5,ails2_eoh_acc_large,1960722.0,ails2_eoh_acc_large,1960668.0,54.0,21621.38607096672
6,ails2_eoh_acc_large,1960668.0,ails2_eoh_acc_large,1960637.0,31.0,25224.613082647324
7,ails2_eoh_acc_large,1960637.0,ails2_eoh_acc_large,1960626.0,11.0,28827.81691980362
8,ails2_eoh_acc_large,1960626.0,ails2_etaMax0.010_stoppingTime432000.00,1960540.0,86.0,32430.213721990585
9,ails2_etaMax0.010_stoppingTime432000.00,1960540.0,ails2_etaMax0.010_stoppingTime432000.00,1960457.0,83.0,36033.57733011246
10,ails2_etaMax0.010_stoppingTime432000.00,1960457.0,ails2_etaMax0.010_stoppingTime432000.00,1960445.0,12.0,39637.589681863785
11,ails2_etaMax0.010_stoppingTime432000.00,1960445.0,ails2_etaMax0.010_stoppingTime432000.00,1960427.0,18.0,43240.693242549896
12,ails2_etaMax0.010_stoppingTime432000.00,1960427.0,ails2_etaMax0.010_stoppingTime432000.00,1960391.0,36.0,46844.83488416672
13,ails2_etaMax0.010_stoppingTime432000.00,1960391.0,ails2_etaMax0.010_stoppingTime432000.00,1960296.0,95.0,50447.80918383598
14,ails2_etaMax0.010_stoppingTime432000.00,1960296.0,ails2_etaMax0.010_stoppingTime432000.00,1960183.0,113.0,54051.44139480591
15,ails2_etaMax0.010_stoppingTime432000.00,1960183.0,ails2_etaMax0.010_stoppingTime432000.00,1960140.0,43.0,57654.865138053894
16,ails2_etaMax0.010_stoppingTime432000.00,1960140.0,ails2_etaMax0.010_stoppingTime432000.00,1960012.0,128.0,61258.67681860924
17,ails2_etaMax0.010_stoppingTime432000.00,1960012.0,ails2_etaMax0.010_stoppingTime432000.00,1959968.0,44.0,64861.06509208679
18,ails2_etaMax0.010_stoppingTime432000.00,1959968.0,ails2_etaMax0.010_stoppingTime432000.00,1959911.0,57.0,72063.29040312767
19,ails2_etaMax0.010_stoppingTime432000.00,1959911.0,ails2_etaMax0.010_stoppingTime432000.00,1959809.0,102.0,75665.78917908669
20,ails2_etaMax0.010_stoppingTime432000.00,1959809.0,ails2_etaMax0.010_stoppingTime432000.00,1959698.0,111.0,82868.0881972313
21,ails2_etaMax0.010_stoppingTime432000.00,1959698.0,ails2_eoh_acc_large,1959530.0,168.0,86470.58537864685
22,ails2_eoh_acc_large,1959530.0,ails2_etaMax0.020_stoppingTime86400.00,1959466.0,64.0,104471.92950797081
23,ails2_etaMax0.020_stoppingTime86400.00,1959466.0,filo2,1959462.0,4.0,108072.95865559578
24,filo2,1959462.0,ails2_etaMax0.010_stoppingTime432000.00,1959454.0,8.0,111674.02918100357
25,ails2_etaMax0.010_stoppingTime432000.00,1959454.0,ails2_etaMax0.010_stoppingTime432000.00,1959445.0,9.0,118875.32161736488
26,ails2_etaMax0.010_stoppingTime432000.00,1959445.0,ails2_etaMax0.010_stoppingTime432000.00,1959432.0,13.0,122476.43334245682
27,ails2_etaMax0.010_stoppingTime432000.00,1959432.0,ails2_eoh_omega2,1959422.0,10.0,126077.66754770279
28,ails2_eoh_omega2,1959422.0,ails2_etaMax0.010_stoppingTime432000.00,1959383.0,39.0,129678.70926260948
29,ails2_etaMax0.010_stoppingTime432000.00,1959383.0,HGS-TV,1959356.0,27.0,133279.7357635498
30,HGS-TV,1959356.0,ails2_eoh_omega2,1959311.0,45.0,136880.71729564667
31,ails2_eoh_omega2,1959311.0,HGS-TV,1959289.0,22.0,144081.89489102364
32,HGS-TV,1959289.0,ails2_eoh_omega2,1959287.0,2.0,151283.06136131287
33,ails2_eoh_omega2,1959287.0,HGS-TV,1959259.0,28.0,158484.21959590912
34,HGS-TV,1959259.0,HGS-TV,1959252.0,7.0,165685.28912758827
35,HGS-TV,1959252.0,HGS-TV,1959239.0,13.0,169286.33699727058
36,HGS-TV,1959239.0,HGS-TV,1959236.0,3.0,180087.56922912598
37,HGS-TV,1959236.0,ails2_eoh_omega2,1959217.0,19.0,194488.75702261925
38,ails2_eoh_omega2,1959217.0,HGS-TV,1959199.0,18.0,198089.7292356491
39,HGS-TV,1959199.0,ails2_eoh_omega2,1959188.0,11.0,205290.70898771286
40,ails2_eoh_omega2,1959188.0,ails2_eoh_omega2,1959158.0,30.0,208891.62008738518
41,ails2_eoh_omega2,1959158.0,ails2_eoh_omega2,1959133.0,25.0,219692.77696108818
42,ails2_eoh_omega2,1959133.0,filo2,1959132.0,1.0,223293.78906226158
43,filo2,1959132.0,HGS-TV,1959091.0,41.0,226894.82497906685
