id,algo_name,score,runningtime
1,filo2,552536.0,62.701204776763916
2,ails2_etaMax1.000_stoppingTime1728000.00,527449.0,60.4532041015625
3,ails2_etaMax0.010_stoppingTime432000.00,523780.0,65.3682041015625
4,ails2_etaMax0.005_stoppingTime86400.00,523683.0,65.4412041015625
5,ails2_eoh_acc,523857.0,65.4052041015625
6,ails2_etaMax1.000_stoppingTime432000.00,527531.0,44.8952041015625
7,ails2_etaMax1.000_stoppingTime86400.00,527302.0,55.8842041015625
8,ails2_eoh_acc_large,524109.0,65.5572041015625
9,ails2_etaMax1.000_stoppingTime864000.00,526834.0,53.1602041015625
10,ails2_etaMax0.020_stoppingTime86400.00,523812.0,65.3692041015625
11,ails2_eoh_omega2,525196.0,66.5742041015625
12,filo2,549559.0,122.97287726402283
13,ails2_etaMax0.010_stoppingTime432000.00,523235.0,125.9982041015625
14,ails2_etaMax0.005_stoppingTime86400.00,523288.0,124.6922041015625
15,ails2_etaMax1.000_stoppingTime1728000.00,527347.0,90.5682041015625
16,ails2_eoh_acc,523155.0,121.2712041015625
17,ails2_eoh_acc_large,523522.0,125.7202041015625
18,ails2_etaMax1.000_stoppingTime86400.00,527152.0,77.7152041015625
19,ails2_etaMax1.000_stoppingTime432000.00,526954.0,91.6822041015625
20,ails2_etaMax0.020_stoppingTime86400.00,523005.0,122.3432041015625
21,ails2_eoh_omega2,523820.0,126.8522041015625
22,filo2,547271.0,183.0218026638031
23,ails2_etaMax0.005_stoppingTime86400.00,523189.0,181.4412041015625
24,ails2_etaMax0.010_stoppingTime432000.00,523022.0,186.8672041015625
25,ails2_eoh_acc,522996.0,176.5872041015625
26,ails2_etaMax1.000_stoppingTime1728000.00,526853.0,175.2002041015625
27,ails2_eoh_acc_large,523311.0,186.2392041015625
28,ails2_etaMax0.020_stoppingTime86400.00,522816.0,188.1852041015625
29,ails2_eoh_omega2,523544.0,185.9402041015625
30,ails2_etaMax1.000_stoppingTime86400.00,526786.0,169.7672041015625
31,filo2,546426.0,243.25926733016968
32,ails2_etaMax0.005_stoppingTime86400.00,523114.0,238.9112041015625
33,ails2_eoh_acc,522930.0,238.7242041015625
34,ails2_etaMax0.010_stoppingTime432000.00,522904.0,247.0732041015625
35,ails2_eoh_acc_large,523206.0,248.4562041015625
36,ails2_eoh_omega2,523478.0,249.3412041015625
37,ails2_etaMax0.020_stoppingTime86400.00,522637.0,249.4502041015625
38,ails2_etaMax0.005_stoppingTime86400.00,523102.0,297.4982041015625
39,ails2_eoh_acc,522884.0,307.2302041015625
40,ails2_etaMax0.010_stoppingTime432000.00,522837.0,305.7952041015625
41,ails2_eoh_acc_large,523147.0,309.1722041015625
42,ails2_etaMax0.020_stoppingTime86400.00,522594.0,284.2362041015625
43,ails2_eoh_omega2,523393.0,306.3712041015625
44,ails2_etaMax1.000_stoppingTime432000.00,526824.0,347.2922041015625
45,ails2_etaMax1.000_stoppingTime86400.00,526685.0,350.5942041015625
46,ails2_etaMax0.010_stoppingTime432000.00,522764.0,364.3402041015625
47,ails2_etaMax0.005_stoppingTime86400.00,522951.0,369.1372041015625
48,ails2_eoh_acc,522808.0,356.2092041015625
49,ails2_eoh_omega2,523293.0,357.3992041015625
50,ails2_eoh_acc_large,522721.0,370.5122041015625
51,ails2_etaMax0.005_stoppingTime86400.00,522874.0,414.7132041015625
52,ails2_eoh_acc,522727.0,427.5042041015625
53,ails2_etaMax0.010_stoppingTime432000.00,522730.0,426.2042041015625
54,ails2_eoh_acc_large,522631.0,399.4542041015625
55,ails2_eoh_omega2,523185.0,414.8532041015625
56,ails2_etaMax0.020_stoppingTime86400.00,522593.0,447.8142041015625
57,ails2_etaMax0.005_stoppingTime86400.00,522716.0,492.5942041015625
58,ails2_eoh_acc,522713.0,432.4722041015625
59,ails2_etaMax0.010_stoppingTime432000.00,522721.0,490.9442041015625
60,ails2_eoh_acc_large,522618.0,490.7012041015625
61,ails2_eoh_omega2,523178.0,440.3792041015625
62,ails2_etaMax0.020_stoppingTime86400.00,522505.0,505.1642041015625
63,ails2_etaMax1.000_stoppingTime86400.00,526643.0,517.4002041015625
64,ails2_etaMax0.005_stoppingTime86400.00,522561.0,552.2532041015625
65,ails2_etaMax0.010_stoppingTime432000.00,522572.0,551.8802041015625
66,ails2_eoh_acc,522685.0,550.4822041015625
67,ails2_eoh_omega2,523068.0,537.5302041015625
68,ails2_eoh_acc_large,522550.0,549.7982041015625
69,ails2_etaMax0.020_stoppingTime86400.00,522437.0,563.6892041015625
70,ails2_etaMax0.005_stoppingTime86400.00,522481.0,614.5042041015626
71,ails2_etaMax0.010_stoppingTime432000.00,522549.0,613.5852041015625
72,ails2_eoh_acc_large,522546.0,573.7292041015625
73,ails2_eoh_omega2,523060.0,579.5542041015625
74,ails2_eoh_acc,522683.0,665.5982041015625
75,ails2_etaMax0.020_stoppingTime86400.00,522435.0,670.9842041015625
76,ails2_etaMax0.005_stoppingTime86400.00,522422.0,661.0612041015625
77,ails2_etaMax0.010_stoppingTime432000.00,522548.0,680.1652041015625
78,ails2_etaMax1.000_stoppingTime864000.00,526814.0,693.6142041015624
79,ails2_eoh_omega2,523057.0,701.9262041015625
80,ails2_etaMax0.020_stoppingTime86400.00,522409.0,725.3292041015625
81,ails2_etaMax0.005_stoppingTime86400.00,522356.0,722.7272041015625
82,ails2_etaMax0.010_stoppingTime432000.00,522542.0,698.6142041015624
83,ails2_etaMax1.000_stoppingTime864000.00,526679.0,700.1422041015625
84,ails2_eoh_omega2,523010.0,751.5322041015625
85,ails2_etaMax0.020_stoppingTime86400.00,522391.0,756.8722041015625
86,ails2_etaMax0.005_stoppingTime86400.00,522338.0,795.7562041015625
87,ails2_eoh_acc_large,522528.0,807.4782041015625
88,ails2_eoh_omega2,523004.0,797.9732041015625
89,ails2_eoh_acc,522680.0,848.4912041015625
90,ails2_etaMax0.020_stoppingTime86400.00,522386.0,821.8852041015625
91,ails2_etaMax0.010_stoppingTime432000.00,522540.0,853.8262041015626
92,ails2_etaMax0.005_stoppingTime86400.00,522323.0,835.4272041015626
93,ails2_eoh_acc_large,522509.0,862.9822041015625
94,ails2_eoh_omega2,522994.0,831.0062041015625
95,ails2_etaMax0.020_stoppingTime86400.00,522364.0,904.2152041015624
96,ails2_etaMax0.005_stoppingTime86400.00,522282.0,916.8622041015625
97,ails2_eoh_acc_large,522508.0,897.4782041015625
98,ails2_eoh_acc,522660.0,945.5012041015625
99,ails2_eoh_omega2,522993.0,888.4782041015625
100,ails2_etaMax0.020_stoppingTime86400.00,522352.0,945.0222041015625
101,ails2_etaMax0.010_stoppingTime432000.00,522528.0,978.0332041015625
102,ails2_etaMax0.005_stoppingTime86400.00,522277.0,939.0952041015624
103,ails2_eoh_acc,522659.0,1006.3102041015625
104,ails2_eoh_omega2,522985.0,993.5792041015625
105,ails2_etaMax0.010_stoppingTime432000.00,522447.0,1000.7952041015625
106,ails2_etaMax0.005_stoppingTime86400.00,522275.0,987.7582041015625
107,ails2_etaMax0.020_stoppingTime86400.00,522342.0,1059.2112041015625
108,ails2_eoh_acc,522636.0,1040.0852041015626
109,ails2_eoh_omega2,522963.0,1019.5412041015625
