id,seed_algo,seed_score,winner_algo,winner_score,improvement,recording_time
1,ails2_etaMax0.010_stoppingTime432000.00,523113.0,ails2_etaMax0.010_stoppingTime432000.00,522922.0,191.0,7201.163568735123
2,ails2_etaMax0.010_stoppingTime432000.00,522922.0,ails2_eoh_acc,522796.0,126.0,10802.183144569397
3,ails2_eoh_acc,522796.0,ails2_eoh_acc,522762.0,34.0,14402.910409212112
4,ails2_eoh_acc,522762.0,ails2_etaMax0.010_stoppingTime432000.00,522743.0,19.0,21603.686187505722
5,ails2_etaMax0.010_stoppingTime432000.00,522743.0,ails2_eoh_acc,522623.0,120.0,25204.440716028214
6,ails2_eoh_acc,522623.0,ails2_eoh_acc,522614.0,9.0,28805.16741681099
7,ails2_eoh_acc,522614.0,ails2_eoh_acc,522594.0,20.0,32405.839699983597
8,ails2_eoh_acc,522594.0,ails2_eoh_acc,522581.0,13.0,36006.633472681046
9,ails2_eoh_acc,522581.0,ails2_eoh_acc,522571.0,10.0,39607.345623254776
10,ails2_eoh_acc,522571.0,ails2_eoh_acc,522566.0,5.0,43208.025305747986
11,ails2_eoh_acc,522566.0,ails2_eoh_acc,522559.0,7.0,50408.747084617615
12,ails2_eoh_acc,522559.0,ails2_etaMax1.000_stoppingTime86400.00,522468.0,91.0,54009.458718538284
13,ails2_etaMax1.000_stoppingTime86400.00,522468.0,ails2_eoh_acc,522288.0,180.0,57610.49907898903
14,ails2_eoh_acc,522288.0,ails2_eoh_acc_large,522283.0,5.0,61211.129663705826
15,ails2_eoh_acc_large,522283.0,ails2_eoh_acc_large,522277.0,6.0,68411.99463653564
16,ails2_eoh_acc_large,522277.0,ails2_eoh_acc_large,522270.0,7.0,72012.70930981636
17,ails2_eoh_acc_large,522270.0,ails2_eoh_acc_large,522265.0,5.0,79213.52828931808
18,ails2_eoh_acc_large,522265.0,ails2_etaMax0.005_stoppingTime86400.00,522264.0,1.0,136815.59879398346
19,ails2_etaMax0.005_stoppingTime86400.00,522264.0,HGS-TV,522254.0,10.0,140416.10654091835
20,HGS-TV,522254.0,HGS-TV,522253.0,1.0,144016.51888799667
21,HGS-TV,522253.0,HGS-TV,522251.0,2.0,147616.95712041855
22,HGS-TV,522251.0,ails2_etaMax0.020_stoppingTime86400.00,522248.0,3.0,205218.64200925827
23,ails2_etaMax0.020_stoppingTime86400.00,522248.0,HGS-TV,522242.0,6.0,208819.11682653427
24,HGS-TV,522242.0,HGS-TV,522241.0,1.0,212419.53524684906
