id,algo_name,score,runningtime
1,ails2_etaMax0.020_stoppingTime86400.00,175032.0,61.919264404296875
2,ails2_etaMax1.000_stoppingTime86400.00,176750.0,40.91826440429688
3,ails2_etaMax1.000_stoppingTime864000.00,176916.0,57.099264404296875
4,ails2_etaMax0.010_stoppingTime432000.00,175333.0,64.61626440429687
5,ails2_etaMax1.000_stoppingTime1728000.00,176647.0,66.38126440429687
6,ails2_etaMax1.000_stoppingTime432000.00,176846.0,29.622264404296875
7,ails2_eoh_omega2,175219.0,66.02026440429688
8,ails2_eoh_acc_large,175007.0,65.92526440429687
9,ails2_etaMax0.005_stoppingTime86400.00,175347.0,66.50426440429688
10,ails2_eoh_acc,175228.0,65.33226440429688
11,ails2_etaMax1.000_stoppingTime86400.00,176736.0,86.62826440429687
12,ails2_etaMax0.010_stoppingTime432000.00,175140.0,126.09026440429687
13,ails2_etaMax0.020_stoppingTime86400.00,174898.0,123.69826440429688
14,ails2_etaMax1.000_stoppingTime864000.00,176909.0,120.10126440429687
15,ails2_eoh_acc_large,174888.0,126.09926440429687
16,ails2_eoh_omega2,175002.0,126.70526440429687
17,ails2_eoh_acc,175068.0,126.60926440429688
18,ails2_etaMax0.005_stoppingTime86400.00,175065.0,126.94026440429687
19,ails2_etaMax1.000_stoppingTime432000.00,176787.0,121.88226440429688
20,ails2_etaMax1.000_stoppingTime864000.00,176700.0,141.19726440429687
21,ails2_etaMax0.010_stoppingTime432000.00,175007.0,182.14726440429686
22,ails2_etaMax1.000_stoppingTime86400.00,176704.0,176.16126440429687
23,ails2_etaMax0.020_stoppingTime86400.00,174821.0,168.19726440429687
24,ails2_eoh_acc,175011.0,187.12026440429688
25,ails2_etaMax1.000_stoppingTime432000.00,176675.0,148.18326440429686
26,ails2_eoh_omega2,174863.0,177.63526440429686
27,ails2_eoh_acc_large,174751.0,187.2952644042969
28,ails2_etaMax0.005_stoppingTime86400.00,175021.0,188.29926440429688
29,ails2_etaMax1.000_stoppingTime86400.00,176663.0,225.22326440429688
30,ails2_etaMax0.020_stoppingTime86400.00,174768.0,242.48726440429687
31,ails2_etaMax0.010_stoppingTime432000.00,174952.0,239.30326440429687
32,ails2_eoh_acc,174972.0,246.39926440429687
33,ails2_etaMax1.000_stoppingTime432000.00,176632.0,219.61926440429687
34,ails2_eoh_acc_large,174712.0,246.07126440429687
35,ails2_eoh_omega2,174856.0,238.40726440429688
36,ails2_etaMax0.005_stoppingTime86400.00,174918.0,243.5812644042969
37,ails2_etaMax1.000_stoppingTime864000.00,176688.0,250.53126440429688
38,ails2_etaMax1.000_stoppingTime1728000.00,176634.0,258.37926440429686
39,ails2_etaMax0.020_stoppingTime86400.00,174689.0,297.87426440429687
40,ails2_etaMax0.010_stoppingTime432000.00,174870.0,293.33826440429686
41,ails2_eoh_acc_large,174695.0,264.8852644042969
42,ails2_eoh_acc,174939.0,304.5492644042969
43,ails2_etaMax0.005_stoppingTime86400.00,174830.0,310.4192644042969
44,ails2_eoh_omega2,174816.0,281.66526440429686
45,ails2_etaMax1.000_stoppingTime864000.00,176611.0,250.83626440429688
46,ails2_etaMax1.000_stoppingTime1728000.00,176595.0,258.7342644042969
47,ails2_etaMax0.010_stoppingTime432000.00,174830.0,360.1012644042969
48,ails2_etaMax0.020_stoppingTime86400.00,174653.0,369.67726440429686
49,ails2_eoh_acc_large,174688.0,351.00226440429685
50,ails2_eoh_acc,174922.0,364.1182644042969
51,ails2_eoh_omega2,174783.0,351.0482644042969
52,ails2_etaMax0.005_stoppingTime86400.00,174820.0,330.4172644042969
53,ails2_etaMax1.000_stoppingTime864000.00,176604.0,415.04326440429685
54,ails2_etaMax0.020_stoppingTime86400.00,174648.0,429.4412644042969
55,ails2_etaMax0.010_stoppingTime432000.00,174819.0,395.25926440429686
56,ails2_etaMax0.005_stoppingTime86400.00,174802.0,430.4672644042969
57,ails2_eoh_omega2,174771.0,393.10826440429685
58,ails2_eoh_acc,174879.0,428.4162644042969
59,ails2_eoh_acc_large,174687.0,437.0652644042969
60,ails2_etaMax1.000_stoppingTime86400.00,176645.0,451.8042644042969
61,ails2_etaMax1.000_stoppingTime864000.00,176496.0,415.1422644042969
62,HGS-TV,174995.0,480.6331191062927
63,ails2_etaMax0.020_stoppingTime86400.00,174623.0,472.87926440429686
64,ails2_etaMax0.010_stoppingTime432000.00,174804.0,490.8512644042969
65,ails2_eoh_acc,174828.0,493.4412644042969
66,ails2_eoh_omega2,174751.0,493.13226440429685
67,ails2_etaMax0.005_stoppingTime86400.00,174764.0,491.9842644042969
68,ails2_eoh_acc_large,174673.0,490.1572644042969
69,filo2,180229.0,510.9242181777954
70,ails2_etaMax1.000_stoppingTime86400.00,176596.0,451.8272644042969
71,ails2_eoh_acc,174818.0,547.8002644042969
72,ails2_eoh_omega2,174726.0,530.4492644042969
73,ails2_eoh_acc_large,174665.0,557.3282644042969
74,ails2_etaMax0.010_stoppingTime432000.00,174803.0,563.1712644042968
75,ails2_etaMax0.005_stoppingTime86400.00,174763.0,564.7012644042969
76,ails2_etaMax0.020_stoppingTime86400.00,174621.0,570.0092644042969
77,filo2,179498.0,570.9687037467957
78,ails2_etaMax1.000_stoppingTime86400.00,176565.0,582.8212644042969
